schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-dtlb_walk-536870912,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,dtlb_walk,536870912,536870912,58720256,7,270784866,594349828,4,4,0,0,18015042600573679,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l1_miss-33554432,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l1_miss,33554432,33554432,53477376,102,251035887,551002428,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-65536,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,65536,65536,207247360,202390,250001228,548731600,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-5242880,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,5242880,5242880,94781440,1157,250140549,549037200,4,4,0,0,176728404966152,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,6291456,6291456,92012544,936,250076306,548896184,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-branch-49152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,branch,49152,49152,200633856,261242,250000171,548729276,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-basic-8192,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,basic,8192,8192,262710656,2052427,250000234,548729424,4,4,0,0,277544750740,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-branch-5242880,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,branch,5242880,5242880,88801280,1084,250004948,548739636,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-branch-536870912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,branch,536870912,536870912,58720256,7,273174913,599596080,4,4,0,0,18006694042731052,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-4194304,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,4194304,4194304,108527616,1656,250085128,548915564,4,4,0,0,0,0
