build_id,mode,implementation,state,perf_profile,footprint_bytes,event,accepted_rows,median_per_operation,p05_per_operation,p95_per_operation
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,5242880,cycles,17,6.12129760185,6.06707511798,6.18654302736
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,5242880,instructions,17,6.12760726633,6.12760706519,6.1276075725
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,5242880,ref_cycles,17,6.12132027683,6.0671245537,6.18658969136
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,6291456,cycles,18,6.36290633796,6.29003213189,6.52394101627
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,6291456,instructions,18,6.12717413664,6.12717395359,6.1271744148
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,6291456,ref_cycles,18,6.36294706282,6.29007901945,6.52400906287
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,7340032,cycles,16,6.5603089215,6.48939274911,6.79484171921
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,7340032,instructions,16,6.12686482716,6.12686464411,6.12686516512
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,7340032,ref_cycles,16,6.56034140988,6.48944259567,6.79487030122
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,8388608,cycles,18,6.79629605776,6.69655604256,7.49871835726
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,8388608,instructions,18,6.12663285144,6.12663272699,6.12663364581
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,8388608,ref_cycles,18,6.79632759094,6.69660981395,7.49878341866
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,12582912,cycles,18,7.23607883223,7.10911412518,21.0294200543
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,12582912,instructions,18,6.12609171237,6.12609151463,6.12610742861
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,12582912,ref_cycles,18,7.23612053695,7.10916419834,21.0295988384
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,33554432,cycles,17,10.8083177743,9.86809985437,23.8938332037
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,33554432,instructions,17,6.12541863353,6.12541747762,6.12543353167
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,33554432,ref_cycles,17,10.8084073411,9.86816905369,23.89402771
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,134217728,cycles,17,23.9962827509,23.0337239901,26.529592514
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,134217728,instructions,17,6.12512883273,6.12512656053,6.12513155937
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,134217728,ref_cycles,17,23.9964294434,23.0338691076,26.5297685623
