sample_id,round,language,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r07-o28-rust-262144,7,rust,262144,9766,40001536,345129292,85449381942251735,85449381942251735,757534423,360014110,757534426,345156931,345156931,1
r08-o01-go-8388608,8,go,8388608,62,8126464,491192129,17444193244271551,17444193244271551,1075124905,195095410,1075124952,490641019,490641019,true
r08-o02-cpp-536870912,8,cpp,536870912,1,8388608,843802350,18017347997925624,18017347997925624,1852080770,75497755,1852080780,843835784,843835784,1
r08-o03-cpp-8388608,8,cpp,8388608,62,8126464,483130617,17444193244271551,17444193244271551,1060435150,73138459,1060435134,483160289,483160289,1
r08-o04-c-262144,8,c,262144,9766,40001536,509264864,85449381942251735,85449381942251735,1117797619,360014107,1117797604,509292183,509292183,1
r08-o05-cpp-1048576,8,cpp,1048576,1221,20004864,436265402,43098968983893989,43098968983893989,957570032,180044059,957569998,436293031,436293031,1
r08-o06-cpp-6291456,8,cpp,6291456,102,10027008,450510595,21543721854647272,21543721854647272,988836990,90243355,988837014,450540074,450540074,1
r08-o07-rust-1048576,8,rust,1048576,1221,20004864,392027646,43098968983893989,43098968983893989,860472027,180044062,860472052,392055904,392055904,1
r08-o08-rust-262144,8,rust,262144,9766,40001536,366652525,85449381942251735,85449381942251735,804776001,360014110,804775994,366681308,366681308,1
r08-o09-c-32768,8,c,32768,195313,100000256,366073580,223978264113942993,223978264113942993,803504620,900002587,803504636,366100550,366100550,1
r08-o10-rust-6291456,8,rust,6291456,102,10027008,498579163,21543721854647272,21543721854647272,1094344069,90243358,1094344064,498609123,498609123,1
r08-o11-cpp-36864,8,cpp,36864,173612,100000512,1002354818,220423592280896003,220423592280896003,2200089463,900004891,2200089452,1002382302,1002382302,1
r08-o12-go-32768,8,go,32768,195313,100000256,783810014,223978264113942993,223978264113942993,1715766439,2400079893,1715766360,782997262,782997262,true
r08-o13-c-536870912,8,c,536870912,1,8388608,843596013,18017347997925624,18017347997925624,1851627780,75497755,1851627800,843627615,843627615,1
r08-o14-rust-536870912,8,rust,536870912,1,8388608,823567615,18017347997925624,18017347997925624,1807667884,75497758,1807667884,823602356,823602356,1
r08-o15-c-1048576,8,c,1048576,1221,20004864,436800974,43098968983893989,43098968983893989,958745312,180044059,958745326,436828871,436828871,1
r08-o16-rust-36864,8,rust,36864,173612,100000512,619626546,220423592280896003,220423592280896003,1360032770,900004894,1360032784,619653433,619653433,1
r08-o17-go-1048576,8,go,1048576,1221,20004864,504117892,43098968983893989,43098968983893989,1103267573,480161893,1103267880,503560306,503560306,true
r08-o18-cpp-32768,8,cpp,32768,195313,100000256,365134430,223978264113942993,223978264113942993,801443285,900002587,801443302,365161030,365161030,1
r08-o19-cpp-262144,8,cpp,262144,9766,40001536,618146268,85449381942251735,85449381942251735,1356783418,360014107,1356783406,618172639,618172639,1
r08-o20-go-536870912,8,go,536870912,1,8388608,868841301,18017347997925624,18017347997925624,1902457918,201400947,1902457986,868058393,868058393,true
r08-o21-c-6291456,8,c,6291456,102,10027008,641000181,21543721854647272,21543721854647272,1406946902,90243355,1406946926,641031880,641031880,1
r08-o22-c-36864,8,c,36864,173612,100000512,1002360527,220423592280896003,220423592280896003,2200101621,900004891,2200101618,1002387477,1002387477,1
r08-o23-rust-8388608,8,rust,8388608,62,8126464,458850739,17444193244271551,17444193244271551,1007143600,73138462,1007143588,458881368,458881368,1
r08-o24-go-6291456,8,go,6291456,102,10027008,677668310,21543721854647272,21543721854647272,1482517069,240723619,1482516948,676756136,676756136,true
r08-o25-rust-32768,8,rust,32768,195313,100000256,274147470,223978264113942993,223978264113942993,601734559,900002590,601734562,274174570,274174570,1
r08-o26-c-8388608,8,c,8388608,62,8126464,568098107,17444193244271551,17444193244271551,1246932578,73138459,1246932610,568129444,568129444,1
r08-o27-go-36864,8,go,36864,173612,100000512,1142614722,220423592280896003,220423592280896003,2502264863,2400118529,2502265502,1141615402,1141615402,true
r08-o28-go-262144,8,go,262144,9766,40001536,556081217,85449381942251735,85449381942251735,1216825503,960088386,1216825808,555425687,555425687,true
r09-o01-go-262144,9,go,262144,9766,40001536,580689561,85449381942251735,85449381942251735,1270419344,960092464,1270419392,579938894,579938894,true
r09-o02-go-6291456,9,go,6291456,102,10027008,565556840,21543721854647272,21543721854647272,1237283377,240715669,1237283278,564834409,564834409,true
r09-o03-c-8388608,9,c,8388608,62,8126464,470255768,17444193244271551,17444193244271551,1032176331,73138459,1032176354,470285032,470285032,1
r09-o04-c-536870912,9,c,536870912,1,8388608,849432904,18017347997925624,18017347997925624,1864439411,75497755,1864439434,849464034,849464034,1
r09-o05-rust-1048576,9,rust,1048576,1221,20004864,389057253,43098968983893989,43098968983893989,853952137,180044062,853952132,389084120,389084120,1
r09-o06-cpp-1048576,9,cpp,1048576,1221,20004864,432220538,43098968983893989,43098968983893989,948691777,180044059,948691744,432247967,432247967,1
r09-o07-rust-8388608,9,rust,8388608,62,8126464,459430604,17444193244271551,17444193244271551,1008417182,73138462,1008417168,459465305,459465305,1
r09-o08-cpp-6291456,9,cpp,6291456,102,10027008,495663697,21543721854647272,21543721854647272,1087944730,90243355,1087944726,495693353,495693353,1
r09-o09-cpp-36864,9,cpp,36864,173612,100000512,1002357300,220423592280896003,220423592280896003,2200094610,900004891,2200094600,1002384504,1002384504,1
r09-o10-cpp-536870912,9,cpp,536870912,1,8388608,847083023,18017347997925624,18017347997925624,1859281296,75497755,1859281314,847115826,847115826,1
r09-o11-rust-36864,9,rust,36864,173612,100000512,619613086,220423592280896003,220423592280896003,1360002928,900004894,1360002908,619640881,619640881,1
r09-o12-rust-262144,9,rust,262144,9766,40001536,499497138,85449381942251735,85449381942251735,1096358221,360014110,1096358208,499524155,499524155,1
r09-o13-c-32768,9,c,32768,195313,100000256,367247279,223978264113942993,223978264113942993,806080705,900002587,806080704,367273237,367273237,1
r09-o14-c-6291456,9,c,6291456,102,10027008,439278905,21543721854647272,21543721854647272,964184517,90243355,964184518,439307977,439307977,1
r09-o15-c-36864,9,c,36864,173612,100000512,1002359555,220423592280896003,220423592280896003,2200099540,900004891,2200099506,1002386377,1002386377,1
r09-o16-rust-6291456,9,rust,6291456,102,10027008,458839775,21543721854647272,21543721854647272,1007119134,90243358,1007119124,458870328,458870328,1
r09-o17-rust-536870912,9,rust,536870912,1,8388608,822924908,18017347997925624,18017347997925624,1806257014,75497758,1806257046,822960788,822960788,1
r09-o18-go-1048576,9,go,1048576,1221,20004864,500360021,43098968983893989,43098968983893989,1095088192,480162200,1095088302,499811952,499811952,true
r09-o19-go-536870912,9,go,536870912,1,8388608,872354632,18017347997925624,18017347997925624,1907590425,201401227,1907590124,871539908,871539908,true
r09-o20-c-1048576,9,c,1048576,1221,20004864,433126745,43098968983893989,43098968983893989,950680874,180044059,950680874,433153733,433153733,1
r09-o21-go-8388608,9,go,8388608,62,8126464,581773560,17444193244271551,17444193244271551,1273187190,195105611,1273187102,581058958,581058958,true
r09-o22-go-36864,9,go,36864,173612,100000512,1115728096,220423592280896003,220423592280896003,2443420404,2400114516,2443420034,1114777495,1114777495,true
r09-o23-rust-32768,9,rust,32768,195313,100000256,274013292,223978264113942993,223978264113942993,601440475,900002590,601440466,274041404,274041404,1
r09-o24-cpp-8388608,9,cpp,8388608,62,8126464,546953606,17444193244271551,17444193244271551,1200521448,73138459,1200521454,546982992,546982992,1
r09-o25-cpp-262144,9,cpp,262144,9766,40001536,512450532,85449381942251735,85449381942251735,1124790080,360014107,1124790084,512477476,512477476,1
r09-o26-go-32768,9,go,32768,195313,100000256,783566165,223978264113942993,223978264113942993,1715545099,2400081442,1715544952,782800862,782800862,true
r09-o27-cpp-32768,9,cpp,32768,195313,100000256,364831747,223978264113942993,223978264113942993,800778807,900002587,800778814,364856584,364856584,1
r09-o28-c-262144,9,c,262144,9766,40001536,490491332,85449381942251735,85449381942251735,1076591285,360014107,1076591296,490517396,490517396,1
r10-o01-go-262144,10,go,262144,9766,40001536,590423715,85449381942251735,85449381942251735,1291377729,960092484,1291378418,589758505,589758505,true
r10-o02-rust-6291456,10,rust,6291456,102,10027008,464309661,21543721854647272,21543721854647272,1019125621,90243358,1019125624,464341376,464341376,1
r10-o03-c-1048576,10,c,1048576,1221,20004864,435330684,43098968983893989,43098968983893989,955518448,180044059,955518454,435358171,435358171,1
r10-o04-cpp-262144,10,cpp,262144,9766,40001536,647258621,85449381942251735,85449381942251735,1420682627,360014107,1420682604,647285700,647285700,1
r10-o05-go-6291456,10,go,6291456,102,10027008,630554736,21543721854647272,21543721854647272,1379021781,240721102,1379021754,629738329,629738329,true
r10-o06-rust-1048576,10,rust,1048576,1221,20004864,391660240,43098968983893989,43098968983893989,859665436,180044062,859665422,391687336,391687336,1
r10-o07-c-8388608,10,c,8388608,62,8126464,444940383,17444193244271551,17444193244271551,976510031,73138461,976509996,444957520,444957520,1
r10-o08-rust-36864,10,rust,36864,173612,100000512,619812732,220423592280896003,220423592280896003,1360441149,900004894,1360441148,619839861,619839861,1
r10-o09-cpp-32768,10,cpp,32768,195313,100000256,367019294,223978264113942993,223978264113942993,805580638,900002587,805580622,367046953,367046953,1
r10-o10-cpp-1048576,10,cpp,1048576,1221,20004864,435232658,43098968983893989,43098968983893989,955303341,180044059,955303338,435260553,435260553,1
r10-o11-cpp-36864,10,cpp,36864,173612,100000512,1002335996,220423592280896003,220423592280896003,2200047658,900004891,2200047674,1002361771,1002361771,1
r10-o12-go-32768,10,go,32768,195313,100000256,784226724,223978264113942993,223978264113942993,1716036397,2400080233,1716038412,783430109,783430109,true
r10-o13-cpp-6291456,10,cpp,6291456,102,10027008,517014661,21543721854647272,21543721854647272,1134808291,90243355,1134808290,517043680,517043680,1
r10-o14-c-6291456,10,c,6291456,102,10027008,440994489,21543721854647272,21543721854647272,967951509,90243355,967951490,441026728,441026728,1
r10-o15-rust-262144,10,rust,262144,9766,40001536,364056494,85449381942251735,85449381942251735,799077302,360014110,799077290,364082650,364082650,1
r10-o16-c-36864,10,c,36864,173612,100000512,1002348022,220423592280896003,220423592280896003,2200074347,900004891,2200074382,1002373530,1002373530,1
r10-o17-rust-8388608,10,rust,8388608,62,8126464,400065358,17444193244271551,17444193244271551,878114543,73138462,878114534,400095634,400095634,1
r10-o18-go-8388608,10,go,8388608,62,8126464,440606684,17444193244271551,17444193244271551,964240076,195093040,964240024,440119909,440119909,true
r10-o19-cpp-8388608,10,cpp,8388608,62,8126464,409415764,17444193244271551,17444193244271551,898637988,73138459,898637982,409445498,409445498,1
r10-o20-cpp-536870912,10,cpp,536870912,1,8388608,856196119,18017347997925624,18017347997925624,1879283743,75497755,1879283758,856227423,856227423,1
r10-o21-c-262144,10,c,262144,9766,40001536,505034797,85449381942251735,85449381942251735,1108512942,360014107,1108512922,505061582,505061582,1
r10-o22-go-1048576,10,go,1048576,1221,20004864,515284124,43098968983893989,43098968983893989,1127002935,480165394,1127002976,514549627,514549627,true
r10-o23-go-36864,10,go,36864,173612,100000512,1149878884,220423592280896003,220423592280896003,2514657767,2400117423,2514658652,1148286333,1148286333,true
r10-o24-rust-536870912,10,rust,536870912,1,8388608,1085007580,18017347997925624,18017347997925624,2381506402,75497758,2381506402,1085042328,1085042328,1
r10-o25-go-536870912,10,go,536870912,1,8388608,1059661764,18017347997925624,18017347997925624,2318402789,201418216,2318402790,1058277629,1058277629,true
r10-o26-c-32768,10,c,32768,195313,100000256,370511809,223978264113942993,223978264113942993,813246509,900002587,813246500,370540178,370540178,1
r10-o27-c-536870912,10,c,536870912,1,8388608,854357814,18017347997925624,18017347997925624,1875249324,75497755,1875249332,854391907,854391907,1
r10-o28-rust-32768,10,rust,32768,195313,100000256,273987797,223978264113942993,223978264113942993,601384382,900002590,601384344,274014573,274014573,1
r11-o01-rust-32768,11,rust,32768,195313,100000256,273620864,223978264113942993,223978264113942993,600578471,900002590,600578484,273646639,273646639,1
r11-o02-go-1048576,11,go,1048576,1221,20004864,503754877,43098968983893989,43098968983893989,1102311483,480163276,1102311584,503169851,503169851,true
r11-o03-go-32768,11,go,32768,195313,100000256,784293531,223978264113942993,223978264113942993,1716251926,2400079229,1716253858,783541731,783541731,true
r11-o04-go-536870912,11,go,536870912,1,8388608,874373267,18017347997925624,18017347997925624,1912045375,201400613,1912044926,873514516,873514516,true
r11-o05-rust-536870912,11,rust,536870912,1,8388608,828247932,18017347997925624,18017347997925624,1817940436,75497758,1817940432,828283544,828283544,1
r11-o06-go-262144,11,go,262144,9766,40001536,754471404,85449381942251735,85449381942251735,1651389782,960106591,1651390158,753658692,753658692,true
r11-o07-cpp-536870912,11,cpp,536870912,1,8388608,844378052,18017347997925624,18017347997925624,1853344450,75497755,1853344460,844412420,844412420,1
r11-o08-rust-36864,11,rust,36864,173612,100000512,618558993,220423592280896003,220423592280896003,1357689271,900004894,1357689256,618586256,618586256,1
r11-o09-rust-8388608,11,rust,8388608,62,8126464,635220616,17444193244271551,17444193244271551,1394261136,73138462,1394261132,635254716,635254716,1
r11-o10-c-32768,11,c,32768,195313,100000256,365145048,223978264113942993,223978264113942993,801466806,900002587,801466820,365171922,365171922,1
r11-o11-rust-1048576,11,rust,1048576,1221,20004864,390867512,43098968983893989,43098968983893989,857925621,180044062,857925618,390895591,390895591,1
r11-o12-cpp-36864,11,cpp,36864,173612,100000512,1002352104,220423592280896003,220423592280896003,2200083265,900004891,2200083270,1002378627,1002378627,1
r11-o13-cpp-1048576,11,cpp,1048576,1221,20004864,433249179,43098968983893989,43098968983893989,950949749,180044059,950949736,433276888,433276888,1
r11-o14-go-6291456,11,go,6291456,102,10027008,672348628,21543721854647272,21543721854647272,1469215511,240724114,1469215484,671495774,671495774,true
r11-o15-c-1048576,11,c,1048576,1221,20004864,432788325,43098968983893989,43098968983893989,949937865,180044059,949937824,432815378,432815378,1
r11-o16-c-8388608,11,c,8388608,62,8126464,641983202,17444193244271551,17444193244271551,1409104034,73138459,1409104026,642015843,642015843,1
r11-o17-rust-6291456,11,rust,6291456,102,10027008,679575282,21543721854647272,21543721854647272,1491616186,90243358,1491616170,679610026,679610026,1
r11-o18-cpp-262144,11,cpp,262144,9766,40001536,518490720,85449381942251735,85449381942251735,1138047595,360014107,1138047614,518517740,518517740,1
r11-o19-c-6291456,11,c,6291456,102,10027008,641627284,21543721854647272,21543721854647272,1408323162,90243355,1408323180,641658557,641658557,1
r11-o20-cpp-8388608,11,cpp,8388608,62,8126464,652938425,17444193244271551,17444193244271551,1433150385,73138459,1433150400,652971324,652971324,1
r11-o21-cpp-32768,11,cpp,32768,195313,100000256,365265636,223978264113942993,223978264113942993,801731412,900002587,801731392,365292494,365292494,1
r11-o22-go-8388608,11,go,8388608,62,8126464,672298742,17444193244271551,17444193244271551,1470697738,195094115,1470697822,671351128,671351128,true
r11-o23-c-36864,11,c,36864,173612,100000512,1002352995,220423592280896003,220423592280896003,2200085170,900004891,2200085162,1002379188,1002379188,1
r11-o24-c-536870912,11,c,536870912,1,8388608,849233347,18017347997925624,18017347997925624,1864001612,75497755,1864001590,849267038,849267038,1
r11-o25-cpp-6291456,11,cpp,6291456,102,10027008,474077365,21543721854647272,21543721854647272,1040564872,90243355,1040564910,474109369,474109369,1
r11-o26-c-262144,11,c,262144,9766,40001536,636387811,85449381942251735,85449381942251735,1396821924,360014107,1396821954,636414671,636414671,1
r11-o27-rust-262144,11,rust,262144,9766,40001536,442521239,85449381942251735,85449381942251735,971301018,360014110,971301056,442548820,442548820,1
r11-o28-go-36864,11,go,36864,173612,100000512,1138774685,220423592280896003,220423592280896003,2493792260,2400116760,2493793258,1137787717,1137787717,true
r12-o01-rust-6291456,12,rust,6291456,102,10027008,552582490,21543721854647272,21543721854647272,1212877255,90243358,1212877270,552613298,552613298,1
r12-o02-cpp-32768,12,cpp,32768,195313,100000256,365191846,223978264113942993,223978264113942993,801569475,900002587,801569516,365219173,365219173,1
r12-o03-rust-32768,12,rust,32768,195313,100000256,273756463,223978264113942993,223978264113942993,600876230,900002590,600876232,273782850,273782850,1
r12-o04-rust-36864,12,rust,36864,173612,100000512,620357320,220423592280896003,220423592280896003,1361636535,900004894,1361636540,620383940,620383940,1
r12-o05-go-1048576,12,go,1048576,1221,20004864,503506014,43098968983893989,43098968983893989,1101788695,480162359,1101788864,502924287,502924287,true
r12-o06-rust-262144,12,rust,262144,9766,40001536,508727721,85449381942251735,85449381942251735,1116619029,360014110,1116619042,508755074,508755074,1
r12-o07-go-262144,12,go,262144,9766,40001536,587479534,85449381942251735,85449381942251735,1285562645,960091093,1285562938,586788147,586788147,true
r12-o08-go-536870912,12,go,536870912,1,8388608,889537083,18017347997925624,18017347997925624,1946882955,201404666,1946882828,888497880,888497880,true
r12-o09-rust-536870912,12,rust,536870912,1,8388608,835663132,18017347997925624,18017347997925624,1834216275,75497758,1834216274,835698688,835698688,1
r12-o10-rust-1048576,12,rust,1048576,1221,20004864,389480400,43098968983893989,43098968983893989,854880964,180044062,854880972,389508624,389508624,1
r12-o11-cpp-36864,12,cpp,36864,173612,100000512,1002352673,220423592280896003,220423592280896003,2200084504,900004891,2200084524,1002379576,1002379576,1
r12-o12-c-536870912,12,c,536870912,1,8388608,848049843,18017347997925624,18017347997925624,1861403600,75497755,1861403588,848081355,848081355,1
r12-o13-cpp-1048576,12,cpp,1048576,1221,20004864,432913801,43098968983893989,43098968983893989,950213363,180044059,950213330,432940610,432940610,1
r12-o14-cpp-8388608,12,cpp,8388608,62,8126464,466138122,17444193244271551,17444193244271551,1023138454,73138459,1023138446,466167484,466167484,1
r12-o15-c-6291456,12,c,6291456,102,10027008,562614155,21543721854647272,21543721854647272,1234895208,90243355,1234895200,562643574,562643574,1
r12-o16-go-8388608,12,go,8388608,62,8126464,482236987,17444193244271551,17444193244271551,1055435054,195097010,1055435128,481693109,481693109,true
r12-o17-cpp-536870912,12,cpp,536870912,1,8388608,858821799,18017347997925624,18017347997925624,1884945431,75497757,1884945436,858839185,858839185,1
r12-o18-go-32768,12,go,32768,195313,100000256,783612695,223978264113942993,223978264113942993,1715563246,2400080779,1715563718,782861232,782861232,true
r12-o19-c-32768,12,c,32768,195313,100000256,364989799,223978264113942993,223978264113942993,801125987,900002587,801125996,365015940,365015940,1
r12-o20-c-262144,12,c,262144,9766,40001536,478192417,85449381942251735,85449381942251735,1049596313,360014107,1049596306,478219118,478219118,1
r12-o21-go-6291456,12,go,6291456,102,10027008,717792463,21543721854647272,21543721854647272,1569938705,240728967,1569938392,716766774,716766774,true
r12-o22-rust-8388608,12,rust,8388608,62,8126464,491489749,17444193244271551,17444193244271551,1078784146,73138462,1078784146,491525250,491525250,1
r12-o23-c-36864,12,c,36864,173612,100000512,1002352436,220423592280896003,220423592280896003,2200083957,900004891,2200083952,1002379776,1002379776,1
r12-o24-c-8388608,12,c,8388608,62,8126464,563449456,17444193244271551,17444193244271551,1236728461,73138459,1236728460,563478679,563478679,1
r12-o25-c-1048576,12,c,1048576,1221,20004864,437193266,43098968983893989,43098968983893989,959606732,180044059,959606692,437220812,437220812,1
r12-o26-cpp-262144,12,cpp,262144,9766,40001536,557616597,85449381942251735,85449381942251735,1223925711,360014107,1223925736,557643670,557643670,1
r12-o27-go-36864,12,go,36864,173612,100000512,1124220619,220423592280896003,220423592280896003,2461164053,2400116525,2461165256,1123177225,1123177225,true
r12-o28-cpp-6291456,12,cpp,6291456,102,10027008,553633705,21543721854647272,21543721854647272,1215183968,90243355,1215183948,553662877,553662877,1
r13-o01-go-36864,13,go,36864,173612,100000512,1056153258,220423592280896003,220423592280896003,2312743362,2400107251,2312743290,1055221198,1055221198,true
r13-o02-go-6291456,13,go,6291456,102,10027008,669174610,21543721854647272,21543721854647272,1463933618,240724775,1463933614,668263238,668263238,true
r13-o03-c-32768,13,c,32768,195313,100000256,365054556,223978264113942993,223978264113942993,801268018,900002587,801268006,365080793,365080793,1
r13-o04-c-8388608,13,c,8388608,62,8126464,487861131,17444193244271551,17444193244271551,1070819869,73138459,1070819860,487893997,487893997,1
r13-o05-cpp-536870912,13,cpp,536870912,1,8388608,859929730,18017347997925624,18017347997925624,1887479156,75497755,1887479154,859962974,859962974,1
r13-o06-rust-36864,13,rust,36864,173612,100000512,618618716,220423592280896003,220423592280896003,1357820470,900004894,1357820464,618645658,618645658,1
r13-o07-rust-32768,13,rust,32768,195313,100000256,273570056,223978264113942993,223978264113942993,600467229,900002590,600467230,273596948,273596948,1
r13-o08-c-1048576,13,c,1048576,1221,20004864,437600325,43098968983893989,43098968983893989,960500044,180044059,960500024,437628441,437628441,1
r13-o09-go-32768,13,go,32768,195313,100000256,783742950,223978264113942993,223978264113942993,1715266704,2400080375,1715266872,782821318,782821318,true
r13-o10-cpp-6291456,13,cpp,6291456,102,10027008,437850020,21543721854647272,21543721854647272,961048241,90243355,961048242,437878537,437878537,1
r13-o11-cpp-262144,13,cpp,262144,9766,40001536,470350315,85449381942251735,85449381942251735,1032383996,360014107,1032383968,470377790,470377790,1
r13-o12-rust-8388608,13,rust,8388608,62,8126464,437883891,17444193244271551,17444193244271551,960746856,73138464,960746842,437789168,437789168,1
r13-o13-c-536870912,13,c,536870912,1,8388608,843565015,18017347997925624,18017347997925624,1851560172,75497755,1851560194,843599615,843599615,1
r13-o14-go-1048576,13,go,1048576,1221,20004864,496819724,43098968983893989,43098968983893989,1087295104,480165047,1087295198,496288299,496288299,true
r13-o15-go-262144,13,go,262144,9766,40001536,748969619,85449381942251735,85449381942251735,1638251870,960104181,1638252352,748137594,748137594,true
r13-o16-go-536870912,13,go,536870912,1,8388608,871914666,18017347997925624,18017347997925624,1909122006,201400942,1909122028,871093670,871093670,true
r13-o17-rust-6291456,13,rust,6291456,102,10027008,513588698,21543721854647272,21543721854647272,1127288418,90243364,1127288426,513618463,513618463,1
r13-o18-cpp-32768,13,cpp,32768,195313,100000256,365106564,223978264113942993,223978264113942993,801382444,900002587,801382450,365134142,365134142,1
r13-o19-rust-262144,13,rust,262144,9766,40001536,534221443,85449381942251735,85449381942251735,1172575519,360014110,1172575536,534249018,534249018,1
r13-o20-cpp-8388608,13,cpp,8388608,62,8126464,454840837,17444193244271551,17444193244271551,998341683,73138459,998341674,454871059,454871059,1
r13-o21-cpp-36864,13,cpp,36864,173612,100000512,1002370004,220423592280896003,220423592280896003,2200122508,900004891,2200122518,1002397434,1002397434,1
r13-o22-rust-1048576,13,rust,1048576,1221,20004864,388908739,43098968983893989,43098968983893989,853626345,180044062,853626334,388936215,388936215,1
r13-o23-go-8388608,13,go,8388608,62,8126464,441683278,17444193244271551,17444193244271551,966654578,195075721,966654722,441165147,441165147,true
r13-o24-c-262144,13,c,262144,9766,40001536,607947848,85449381942251735,85449381942251735,1334398602,360014107,1334398604,607973578,607973578,1
r13-o25-c-6291456,13,c,6291456,102,10027008,572435009,21543721854647272,21543721854647272,1256451231,90243355,1256451218,572463722,572463722,1
r13-o26-rust-536870912,13,rust,536870912,1,8388608,825056065,18017347997925624,18017347997925624,1810934890,75497758,1810934906,825092162,825092162,1
r13-o27-cpp-1048576,13,cpp,1048576,1221,20004864,433740569,43098968983893989,43098968983893989,952028207,180044059,952028220,433767876,433767876,1
r13-o28-c-36864,13,c,36864,173612,100000512,1002363855,220423592280896003,220423592280896003,2200108935,900004891,2200108922,1002390570,1002390570,1
r14-o01-go-36864,14,go,36864,173612,100000512,1141420339,220423592280896003,220423592280896003,2497865471,2400113765,2497867592,1140365432,1140365432,true
r14-o02-c-536870912,14,c,536870912,1,8388608,842149605,18017347997925624,18017347997925624,1848453248,75497755,1848453288,842181978,842181978,1
r14-o03-rust-32768,14,rust,32768,195313,100000256,273751650,223978264113942993,223978264113942993,600866643,900002590,600866596,273779792,273779792,1
r14-o04-go-6291456,14,go,6291456,102,10027008,521342726,21543721854647272,21543721854647272,1140734833,240712361,1140734914,520712203,520712203,true
r14-o05-c-8388608,14,c,8388608,62,8126464,401680146,17444193244271551,17444193244271551,881658631,73138459,881658646,401710798,401710798,1
r14-o06-cpp-8388608,14,cpp,8388608,62,8126464,410469224,17444193244271551,17444193244271551,900949837,73138459,900949852,410499365,410499365,1
r14-o07-c-32768,14,c,32768,195313,100000256,364606168,223978264113942993,223978264113942993,800283721,900002587,800283726,364631758,364631758,1
r14-o08-cpp-6291456,14,cpp,6291456,102,10027008,442488606,21543721854647272,21543721854647272,971229634,90243355,971229644,442517312,442517312,1
r14-o09-go-262144,14,go,262144,9766,40001536,574211973,85449381942251735,85449381942251735,1255052671,960091213,1255052656,573222004,573222004,true
r14-o10-go-8388608,14,go,8388608,62,8126464,718364289,17444193244271551,17444193244271551,1568256642,195116692,1568256822,717323187,717323187,true
r14-o11-cpp-536870912,14,cpp,536870912,1,8388608,1114300386,18017347997925624,18017347997925624,2445801202,75497755,2445801204,1114333418,1114333418,1
r14-o12-go-1048576,14,go,1048576,1221,20004864,500894114,43098968983893989,43098968983893989,1095061362,480162833,1095061704,500180849,500180849,true
r14-o13-cpp-36864,14,cpp,36864,173612,100000512,1002363676,220423592280896003,220423592280896003,2200108855,900004891,2200108856,1002390747,1002390747,1
r14-o14-c-262144,14,c,262144,9766,40001536,515891036,85449381942251735,85449381942251735,1132341782,360014107,1132341804,515919612,515919612,1
r14-o15-c-1048576,14,c,1048576,1221,20004864,467445832,43098968983893989,43098968983893989,1026008519,180044059,1026008522,467475391,467475391,1
r14-o16-rust-1048576,14,rust,1048576,1221,20004864,390846576,43098968983893989,43098968983893989,857879744,180044062,857879770,390874472,390874472,1
r14-o17-cpp-262144,14,cpp,262144,9766,40001536,505526753,85449381942251735,85449381942251735,1109592960,360014107,1109592946,505554205,505554205,1
r14-o18-go-536870912,14,go,536870912,1,8388608,875752526,18017347997925624,18017347997925624,1914798067,201404109,1914797720,874905784,874905784,true
r14-o19-c-6291456,14,c,6291456,102,10027008,549015066,21543721854647272,21543721854647272,1205046081,90243355,1205046084,549044276,549044276,1
r14-o20-rust-262144,14,rust,262144,9766,40001536,506507781,85449381942251735,85449381942251735,1111746317,360014110,1111746306,506536300,506536300,1
r14-o21-go-32768,14,go,32768,195313,100000256,783614422,223978264113942993,223978264113942993,1715609271,2400081222,1715609610,782861749,782861749,true
r14-o22-rust-8388608,14,rust,8388608,62,8126464,455008102,17444193244271551,17444193244271551,998709826,73138462,998709822,455039797,455039797,1
r14-o23-cpp-1048576,14,cpp,1048576,1221,20004864,437225183,43098968983893989,43098968983893989,959676660,180044059,959676652,437253174,437253174,1
r14-o24-cpp-32768,14,cpp,32768,195313,100000256,365876435,223978264113942993,223978264113942993,803072014,900002587,803072050,365903757,365903757,1
r14-o25-rust-536870912,14,rust,536870912,1,8388608,844311855,18017347997925624,18017347997925624,1853199519,75497758,1853199524,844348378,844348378,1
r14-o26-c-36864,14,c,36864,173612,100000512,1002355299,220423592280896003,220423592280896003,2200090283,900004891,2200090266,1002382240,1002382240,1
r14-o27-rust-6291456,14,rust,6291456,102,10027008,429154210,21543721854647272,21543721854647272,941961878,90243358,941961856,429185205,429185205,1
r14-o28-rust-36864,14,rust,36864,173612,100000512,619838840,220423592280896003,220423592280896003,1360498457,900004894,1360498458,619865489,619865489,1
r15-o01-go-36864,15,go,36864,173612,100000512,1146883665,220423592280896003,220423592280896003,2511186650,2400116604,2511186678,1145781144,1145781144,true
r15-o02-rust-536870912,15,rust,536870912,1,8388608,839847517,18017347997925624,18017347997925624,1843400685,75497758,1843400702,839883485,839883485,1
r15-o03-cpp-32768,15,cpp,32768,195313,100000256,365743709,223978264113942993,223978264113942993,802780656,900002587,802780638,365771590,365771590,1
r15-o04-cpp-8388608,15,cpp,8388608,62,8126464,457432878,17444193244271551,17444193244271551,1004030943,73138459,1004030940,457462931,457462931,1
