sample_id,round,language,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r07-o28-go-1048576,7,go,1048576,15259,250003456,771295153,540782577536582989,540782577536582989,1689137383,5656405461,1689138022,770677996,770677996,true
r08-o01-rust-6291456,8,rust,6291456,1221,120029184,572982872,257963754663396029,257963754663396029,1257654620,945230172,1257654596,573016004,573016004,1
r08-o02-rust-36864,8,rust,36864,607639,350000064,310398472,774878977565100034,774878977565100034,681303204,2756250852,681303194,310429683,310429683,1
r08-o03-c-1048576,8,c,1048576,15259,250003456,619885036,540782577536582989,540782577536582989,1360601159,1562521937,1360601176,619916112,619916112,1
r08-o04-go-1048576,8,go,1048576,15259,250003456,771392433,540782577536582989,540782577536582989,1689369080,5656408430,1689369550,770753383,770753383,true
r08-o05-cpp-6291456,8,cpp,6291456,1221,120029184,657253892,257963754663396029,257963754663396029,1442621733,930226495,1442621730,657286135,657286135,1
r08-o06-c-8388608,8,c,8388608,916,120061952,790783170,257992015106286337,257992015106286337,1735707608,750387537,1735707578,790814842,790814842,1
r08-o07-c-32768,8,c,32768,683594,350000128,281267599,774447998133594241,774447998133594241,617363250,2187501137,617363230,281296566,281296566,1
r08-o08-rust-262144,8,rust,262144,85450,350003200,396337137,756379970254730359,756379970254730359,869931143,2756275548,869931150,396366942,396366942,1
r08-o09-go-36864,8,go,36864,607639,350000064,1018566726,774878977565100034,774878977565100034,2231491226,7918856290,2231491768,1017872601,1017872601,true
r08-o10-go-32768,8,go,32768,683594,350000128,1018265151,774447998133594241,774447998133594241,2230923383,7918860943,2230924124,1017616421,1017616421,true
r08-o11-c-536870912,8,c,536870912,3,25165824,309956799,54016160691990295,54016160691990295,680334135,157286737,680334138,309990401,309990401,1
r08-o12-c-262144,8,c,262144,85450,350003200,606296115,756379970254730359,756379970254730359,1330773816,2187520337,1330773796,606324751,606324751,1
r08-o13-cpp-262144,8,cpp,262144,85450,350003200,489087122,756379970254730359,756379970254730359,1073509229,2712525119,1073509228,489115876,489115876,1
r08-o14-rust-32768,8,rust,32768,683594,350000128,298992132,774447998133594241,774447998133594241,656267309,2756251356,656267282,299020406,299020406,1
r08-o15-cpp-8388608,8,cpp,8388608,916,120061952,858413264,257992015106286337,257992015106286337,1884150043,930480447,1884150070,858445927,858445927,1
r08-o16-go-536870912,8,go,536870912,3,25165824,323227562,54016160691990295,54016160691990295,707639655,569410006,707639768,322942994,322942994,true
r08-o17-go-262144,8,go,262144,85450,350003200,1020416662,756379970254730359,756379970254730359,2234882247,7918927045,2234883002,1019663709,1019663709,true
r08-o18-c-6291456,8,c,6291456,1221,120029184,529122618,257963754663396029,257963754663396029,1161384968,750182737,1161384994,529155595,529155595,1
r08-o19-cpp-36864,8,cpp,36864,607639,350000064,407661893,774878977565100034,774878977565100034,894788055,2712500815,894788070,407688364,407688364,1
r08-o20-c-36864,8,c,36864,607639,350000064,326464711,774878977565100034,774878977565100034,716567844,2187500737,716567830,326499158,326499158,1
r08-o21-go-8388608,8,go,8388608,916,120061952,1292642007,257992015106286337,257992015106286337,2825800401,2716514172,2825800604,1290426871,1290426871,true
r08-o22-rust-536870912,8,rust,536870912,3,25165824,449930253,54016160691990295,54016160691990295,987564672,198181212,987564710,449964617,449964617,1
r08-o23-rust-8388608,8,rust,8388608,916,120061952,911773910,257992015106286337,257992015106286337,2001273338,945488220,2001273362,911808749,911808749,1
r08-o24-cpp-32768,8,cpp,32768,683594,350000128,338972301,774447998133594241,774447998133594241,744020201,2712501311,744020200,339001506,339001506,1
r08-o25-rust-1048576,8,rust,1048576,15259,250003456,620860040,540782577536582989,540782577536582989,1362741621,1968777564,1362741644,620893074,620893074,1
r08-o26-go-6291456,8,go,6291456,1221,120029184,804927463,257963754663396029,257963754663396029,1761594806,2715735233,1761594890,803950770,803950770,true
r08-o27-cpp-1048576,8,cpp,1048576,15259,250003456,692895777,540782577536582989,540782577536582989,1520852840,1937527103,1520852850,692925670,692925670,1
r08-o28-cpp-536870912,8,cpp,536870912,3,25165824,316722483,54016160691990295,54016160691990295,695184047,195035455,695184072,316754778,316754778,1
r09-o01-go-6291456,9,go,6291456,1221,120029184,771619692,257963754663396029,257963754663396029,1686361241,2715734050,1686360170,770728210,770728210,true
r09-o02-cpp-1048576,9,cpp,1048576,15259,250003456,692003151,540782577536582989,540782577536582989,1518894036,1937527103,1518894036,692034208,692034208,1
r09-o03-cpp-32768,9,cpp,32768,683594,350000128,338898802,774447998133594241,774447998133594241,743858713,2712501311,743858698,338926801,338926801,1
r09-o04-c-536870912,9,c,536870912,3,25165824,310549345,54016160691990295,54016160691990295,681635059,157286737,681635064,310582546,310582546,1
r09-o05-rust-8388608,9,rust,8388608,916,120061952,860778891,257992015106286337,257992015106286337,1889343047,945488220,1889343038,860813144,860813144,1
r09-o06-c-262144,9,c,262144,85450,350003200,442328258,756379970254730359,756379970254730359,970878414,2187520337,970878392,442357751,442357751,1
r09-o07-go-1048576,9,go,1048576,15259,250003456,775196602,540782577536582989,540782577536582989,1696425049,5656409796,1696426028,774535370,774535370,true
r09-o08-go-36864,9,go,36864,607639,350000064,1018490257,774878977565100034,774878977565100034,2231322378,7918857127,2231323314,1017820903,1017820903,true
r09-o09-cpp-6291456,9,cpp,6291456,1221,120029184,696478635,257963754663396029,257963754663396029,1528717102,930226495,1528717124,696511354,696511354,1
r09-o10-cpp-8388608,9,cpp,8388608,916,120061952,835791788,257992015106286337,257992015106286337,1834497855,930480447,1834497874,835823085,835823085,1
r09-o11-cpp-536870912,9,cpp,536870912,3,25165824,330315393,54016160691990295,54016160691990295,725019601,195035455,725019636,330347730,330347730,1
r09-o12-c-8388608,9,c,8388608,916,120061952,820539161,257992015106286337,257992015106286337,1801020586,750387537,1801020562,820572033,820572033,1
r09-o13-c-1048576,9,c,1048576,15259,250003456,619824784,540782577536582989,540782577536582989,1360468132,1562521937,1360468142,619853963,619853963,1
r09-o14-rust-6291456,9,rust,6291456,1221,120029184,607389279,257963754663396029,257963754663396029,1333173863,945230172,1333173864,607422950,607422950,1
r09-o15-c-6291456,9,c,6291456,1221,120029184,641465831,257963754663396029,257963754663396029,1407968526,750182737,1407968518,641497370,641497370,1
r09-o16-rust-32768,9,rust,32768,683594,350000128,299116483,774447998133594241,774447998133594241,656539828,2756251356,656539818,299147412,299147412,1
r09-o17-rust-262144,9,rust,262144,85450,350003200,407168080,756379970254730359,756379970254730359,893704399,2756275548,893704438,407197608,407197608,1
r09-o18-go-8388608,9,go,8388608,916,120061952,932457915,257992015106286337,257992015106286337,2037666871,2716486806,2037666224,931340142,931340142,true
r09-o19-cpp-36864,9,cpp,36864,607639,350000064,410441510,774878977565100034,774878977565100034,900889458,2712500815,900889484,410469943,410469943,1
r09-o20-go-262144,9,go,262144,85450,350003200,1020819622,756379970254730359,756379970254730359,2234571899,7918929231,2234573748,1020018177,1020018177,true
r09-o21-c-32768,9,c,32768,683594,350000128,281217165,774447998133594241,774447998133594241,617252350,2187501137,617252350,281246472,281246472,1
r09-o22-c-36864,9,c,36864,607639,350000064,326404841,774878977565100034,774878977565100034,716435010,2187500737,716435016,326431452,326431452,1
r09-o23-go-536870912,9,go,536870912,3,25165824,323724520,54016160691990295,54016160691990295,708808451,569406180,708808408,323439545,323439545,true
r09-o24-cpp-262144,9,cpp,262144,85450,350003200,690348314,756379970254730359,756379970254730359,1515261175,2712525119,1515261176,690378204,690378204,1
r09-o25-rust-1048576,9,rust,1048576,15259,250003456,621749517,540782577536582989,540782577536582989,1364693003,1968777564,1364693000,621780351,621780351,1
r09-o26-go-32768,9,go,32768,683594,350000128,1018240579,774447998133594241,774447998133594241,2230960471,7918860859,2230961348,1017591439,1017591439,true
r09-o27-rust-536870912,9,rust,536870912,3,25165824,310055166,54016160691990295,54016160691990295,680550041,198181212,680550024,310089465,310089465,1
r09-o28-rust-36864,9,rust,36864,607639,350000064,307425184,774878977565100034,774878977565100034,674776773,2756250852,674776806,307454839,307454839,1
r10-o01-cpp-262144,10,cpp,262144,85450,350003200,684467994,756379970254730359,756379970254730359,1502355066,2712525119,1502355052,684499015,684499015,1
r10-o02-rust-536870912,10,rust,536870912,3,25165824,310409672,54016160691990295,54016160691990295,681328644,198181212,681328626,310443225,310443225,1
r10-o03-c-262144,10,c,262144,85450,350003200,589293191,756379970254730359,756379970254730359,1293453577,2187520337,1293453590,589321473,589321473,1
r10-o04-cpp-1048576,10,cpp,1048576,15259,250003456,690763591,540782577536582989,540782577536582989,1516173224,1937527103,1516173208,690793228,690793228,1
r10-o05-cpp-8388608,10,cpp,8388608,916,120061952,845065818,257992015106286337,257992015106286337,1854853746,930480447,1854853748,845098534,845098534,1
r10-o06-go-6291456,10,go,6291456,1221,120029184,724781513,257963754663396029,257963754663396029,1583862266,2715729840,1583861466,723945556,723945556,true
r10-o07-go-36864,10,go,36864,607639,350000064,1018711739,774878977565100034,774878977565100034,2231570304,7918854766,2231570902,1017975973,1017975973,true
r10-o08-go-32768,10,go,32768,683594,350000128,1018897593,774447998133594241,774447998133594241,2231510158,7918860541,2231511414,1018167395,1018167395,true
r10-o09-go-1048576,10,go,1048576,15259,250003456,775774903,540782577536582989,540782577536582989,1698759052,5656405031,1698759898,775203047,775203047,true
r10-o10-cpp-32768,10,cpp,32768,683594,350000128,339163606,774447998133594241,774447998133594241,744439894,2712501311,744439894,339192199,339192199,1
r10-o11-go-8388608,10,go,8388608,916,120061952,893548429,257992015106286337,257992015106286337,1952707289,2716485852,1952706272,892531394,892531394,true
r10-o12-c-6291456,10,c,6291456,1221,120029184,597470558,257963754663396029,257963754663396029,1311402663,750182737,1311402642,597502335,597502335,1
r10-o13-cpp-6291456,10,cpp,6291456,1221,120029184,736009533,257963754663396029,257963754663396029,1615484107,930226495,1615484090,736041512,736041512,1
r10-o14-rust-32768,10,rust,32768,683594,350000128,299056384,774447998133594241,774447998133594241,656408286,2756251356,656408258,299085876,299085876,1
r10-o15-cpp-36864,10,cpp,36864,607639,350000064,409679790,774878977565100034,774878977565100034,899217666,2712500815,899217660,409711474,409711474,1
r10-o16-c-8388608,10,c,8388608,916,120061952,684016204,257992015106286337,257992015106286337,1501363250,750387537,1501363226,684049011,684049011,1
r10-o17-go-262144,10,go,262144,85450,350003200,1023359365,756379970254730359,756379970254730359,2241360859,7918931024,2241361738,1022608552,1022608552,true
r10-o18-rust-8388608,10,rust,8388608,916,120061952,840766886,257992015106286337,257992015106286337,1845418313,945488220,1845418322,840801781,840801781,1
r10-o19-c-36864,10,c,36864,607639,350000064,326692516,774878977565100034,774878977565100034,717066719,2187500737,717066746,326722147,326722147,1
r10-o20-c-1048576,10,c,1048576,15259,250003456,754475686,540782577536582989,540782577536582989,1656016857,1562521937,1656016868,754508343,754508343,1
r10-o21-rust-262144,10,rust,262144,85450,350003200,526370589,756379970254730359,756379970254730359,1155344702,2756275548,1155344696,526403541,526403541,1
r10-o22-cpp-536870912,10,cpp,536870912,3,25165824,319315060,54016160691990295,54016160691990295,700874918,195035455,700874900,319348509,319348509,1
r10-o23-go-536870912,10,go,536870912,3,25165824,325719157,54016160691990295,54016160691990295,712117500,569406568,712117340,325409339,325409339,true
r10-o24-rust-36864,10,rust,36864,607639,350000064,300120971,774878977565100034,774878977565100034,658744607,2756250852,658744614,300149964,300149964,1
r10-o25-rust-6291456,10,rust,6291456,1221,120029184,739045809,257963754663396029,257963754663396029,1622148961,945230172,1622148990,739080930,739080930,1
r10-o26-rust-1048576,10,rust,1048576,15259,250003456,621655552,540782577536582989,540782577536582989,1364486606,1968777564,1364486596,621686205,621686205,1
r10-o27-c-536870912,10,c,536870912,3,25165824,326614834,54016160691990295,54016160691990295,716897452,157286737,716897456,326647433,326647433,1
r10-o28-c-32768,10,c,32768,683594,350000128,277717964,774447998133594241,774447998133594241,609571907,2187501137,609571908,277745737,277745737,1
r11-o01-rust-262144,11,rust,262144,85450,350003200,410803126,756379970254730359,756379970254730359,901683314,2756275548,901683332,410834531,410834531,1
r11-o02-c-262144,11,c,262144,85450,350003200,441769242,756379970254730359,756379970254730359,969650919,2187520337,969650946,441798433,441798433,1
r11-o03-c-1048576,11,c,1048576,15259,250003456,622379274,540782577536582989,540782577536582989,1366075788,1562521937,1366075766,622410947,622410947,1
r11-o04-cpp-8388608,11,cpp,8388608,916,120061952,835506022,257992015106286337,257992015106286337,1833870501,930480447,1833870478,835538240,835538240,1
r11-o05-rust-8388608,11,rust,8388608,916,120061952,920248974,257992015106286337,257992015106286337,2019874848,945488220,2019874846,920284561,920284561,1
r11-o06-cpp-536870912,11,cpp,536870912,3,25165824,316896892,54016160691990295,54016160691990295,695567375,195035455,695567378,316930131,316930131,1
r11-o07-cpp-1048576,11,cpp,1048576,15259,250003456,692266375,540782577536582989,540782577536582989,1519471286,1937527103,1519471250,692297094,692297094,1
r11-o08-rust-6291456,11,rust,6291456,1221,120029184,725180976,257963754663396029,257963754663396029,1591716515,945230172,1591716478,725215187,725215187,1
r11-o09-c-32768,11,c,32768,683594,350000128,278142713,774447998133594241,774447998133594241,610504183,2187501137,610504224,278170901,278170901,1
r11-o10-cpp-262144,11,cpp,262144,85450,350003200,514174043,756379970254730359,756379970254730359,1128574515,2712525119,1128574502,514204413,514204413,1
r11-o11-rust-536870912,11,rust,536870912,3,25165824,311160261,54016160691990295,54016160691990295,682976663,198181212,682976690,311195226,311195226,1
r11-o12-go-36864,11,go,36864,607639,350000064,1019067664,774878977565100034,774878977565100034,2231552031,7918859064,2231554138,1018362844,1018362844,true
r11-o13-go-8388608,11,go,8388608,916,120061952,984062089,257992015106286337,257992015106286337,2153769746,2716489383,2153769750,982921412,982921412,true
r11-o14-go-6291456,11,go,6291456,1221,120029184,798663876,257963754663396029,257963754663396029,1747719121,2715735745,1747719094,797682064,797682064,true
r11-o15-c-6291456,11,c,6291456,1221,120029184,620069152,257963754663396029,257963754663396029,1361004481,750182737,1361004458,620101382,620101382,1
r11-o16-go-1048576,11,go,1048576,15259,250003456,772975046,540782577536582989,540782577536582989,1692744953,5656407506,1692745450,772349391,772349391,true
r11-o17-cpp-36864,11,cpp,36864,607639,350000064,409392392,774878977565100034,774878977565100034,898586285,2712500815,898586304,409422417,409422417,1
r11-o18-rust-32768,11,rust,32768,683594,350000128,299042410,774447998133594241,774447998133594241,656377839,2756251356,656377832,299072655,299072655,1
r11-o19-c-536870912,11,c,536870912,3,25165824,311434155,54016160691990295,54016160691990295,683577048,157286737,683577048,311467144,311467144,1
r11-o20-c-36864,11,c,36864,607639,350000064,327196771,774878977565100034,774878977565100034,718173136,2187500737,718173148,327223704,327223704,1
r11-o21-go-262144,11,go,262144,85450,350003200,1020137452,756379970254730359,756379970254730359,2232703727,7918929849,2232705508,1019409892,1019409892,true
r11-o22-rust-36864,11,rust,36864,607639,350000064,301353804,774878977565100034,774878977565100034,661450939,2756250852,661450900,301383422,301383422,1
r11-o23-cpp-6291456,11,cpp,6291456,1221,120029184,665260485,257963754663396029,257963754663396029,1460196603,930226495,1460196584,665294897,665294897,1
r11-o24-cpp-32768,11,cpp,32768,683594,350000128,338986182,774447998133594241,774447998133594241,744050342,2712501311,744050340,339015071,339015071,1
r11-o25-c-8388608,11,c,8388608,916,120061952,803067936,257992015106286337,257992015106286337,1762672505,750387537,1762672516,803101937,803101937,1
r11-o26-rust-1048576,11,rust,1048576,15259,250003456,621573487,540782577536582989,540782577536582989,1364307416,1968777564,1364307384,621602900,621602900,1
r11-o27-go-32768,11,go,32768,683594,350000128,1019391224,774447998133594241,774447998133594241,2233073070,7918860754,2233073766,1018660060,1018660060,true
r11-o28-go-536870912,11,go,536870912,3,25165824,323660738,54016160691990295,54016160691990295,707786676,569407745,707786596,323397151,323397151,true
r12-o01-c-8388608,12,c,8388608,916,120061952,811107362,257992015106286337,257992015106286337,1780318453,750387537,1780318452,811139151,811139151,1
r12-o02-go-536870912,12,go,536870912,3,25165824,327409286,54016160691990295,54016160691990295,715728163,569407983,715727958,327096531,327096531,true
r12-o03-cpp-32768,12,cpp,32768,683594,350000128,338956828,774447998133594241,774447998133594241,743985953,2712501311,743985924,338985126,338985126,1
r12-o04-go-8388608,12,go,8388608,916,120061952,936934527,257992015106286337,257992015106286337,2050658967,2716487640,2050658874,935867319,935867319,true
r12-o05-rust-262144,12,rust,262144,85450,350003200,437149171,756379970254730359,756379970254730359,959509973,2756275548,959509958,437177987,437177987,1
r12-o06-cpp-1048576,12,cpp,1048576,15259,250003456,690346507,540782577536582989,540782577536582989,1515258074,1937527103,1515258074,690378149,690378149,1
r12-o07-go-36864,12,go,36864,607639,350000064,1018962355,774878977565100034,774878977565100034,2231650944,7918857217,2231652258,1018220107,1018220107,true
r12-o08-c-1048576,12,c,1048576,15259,250003456,620300312,540782577536582989,540782577536582989,1361511832,1562521937,1361511800,620329372,620329372,1
r12-o09-c-536870912,12,c,536870912,3,25165824,311375176,54016160691990295,54016160691990295,683448495,157286737,683448480,311409218,311409218,1
r12-o10-c-6291456,12,c,6291456,1221,120029184,731221844,257963754663396029,257963754663396029,1604975921,750182737,1604975900,731253954,731253954,1
r12-o11-go-32768,12,go,32768,683594,350000128,1019033716,774447998133594241,774447998133594241,2231274577,7918860859,2231276542,1018338225,1018338225,true
r12-o12-rust-536870912,12,rust,536870912,3,25165824,348679861,54016160691990295,54016160691990295,765328659,198181212,765328674,348715400,348715400,1
r12-o13-cpp-536870912,12,cpp,536870912,3,25165824,316711542,54016160691990295,54016160691990295,695160106,195035455,695160114,316745002,316745002,1
r12-o14-cpp-36864,12,cpp,36864,607639,350000064,409408139,774878977565100034,774878977565100034,898620774,2712500815,898620778,409436973,409436973,1
r12-o15-cpp-262144,12,cpp,262144,85450,350003200,669463462,756379970254730359,756379970254730359,1469421704,2712525119,1469421712,669496767,669496767,1
r12-o16-rust-36864,12,rust,36864,607639,350000064,299530375,774878977565100034,774878977565100034,657447861,2756250852,657447890,299556669,299556669,1
r12-o17-rust-8388608,12,rust,8388608,916,120061952,791643226,257992015106286337,257992015106286337,1737596003,945488220,1737595992,791676376,791676376,1
r12-o18-c-32768,12,c,32768,683594,350000128,277662329,774447998133594241,774447998133594241,609449677,2187501137,609449676,277690744,277690744,1
r12-o19-rust-32768,12,rust,32768,683594,350000128,298989430,774447998133594241,774447998133594241,656260499,2756251356,656260528,299014149,299014149,1
r12-o20-go-1048576,12,go,1048576,15259,250003456,773040043,540782577536582989,540782577536582989,1693193893,5656407025,1693194426,772499896,772499896,true
r12-o21-go-6291456,12,go,6291456,1221,120029184,760212398,257963754663396029,257963754663396029,1663400551,2715733061,1663400640,759294669,759294669,true
r12-o22-rust-6291456,12,rust,6291456,1221,120029184,1198685694,257963754663396029,257963754663396029,2631020462,945230172,2631020458,1198717431,1198717431,1
r12-o23-c-36864,12,c,36864,607639,350000064,326510579,774878977565100034,774878977565100034,716667421,2187500737,716667446,326541443,326541443,1
r12-o24-go-262144,12,go,262144,85450,350003200,1024567620,756379970254730359,756379970254730359,2241062715,7918929318,2241063792,1023376655,1023376655,true
r12-o25-c-262144,12,c,262144,85450,350003200,459370007,756379970254730359,756379970254730359,1008283256,2187520337,1008283254,459399398,459399398,1
r12-o26-cpp-6291456,12,cpp,6291456,1221,120029184,695803495,257963754663396029,257963754663396029,1527235675,930226495,1527235732,695836724,695836724,1
r12-o27-rust-1048576,12,rust,1048576,15259,250003456,623358307,540782577536582989,540782577536582989,1368224284,1968777564,1368224286,623389617,623389617,1
r12-o28-cpp-8388608,12,cpp,8388608,916,120061952,892324536,257992015106286337,257992015106286337,1958582954,930480447,1958582956,892358818,892358818,1
r13-o01-c-32768,13,c,32768,683594,350000128,278723973,774447998133594241,774447998133594241,611780040,2187501137,611780048,278752871,278752871,1
r13-o02-rust-1048576,13,rust,1048576,15259,250003456,620688328,540782577536582989,540782577536582989,1362364159,1968777564,1362364146,620720278,620720278,1
r13-o03-go-32768,13,go,32768,683594,350000128,1019171682,774447998133594241,774447998133594241,2232824657,7918861308,2232825320,1018476226,1018476226,true
r13-o04-rust-6291456,13,rust,6291456,1221,120029184,768771906,257963754663396029,257963754663396029,1687395063,945230172,1687395050,768806087,768806087,1
r13-o05-rust-8388608,13,rust,8388608,916,120061952,817177765,257992015106286337,257992015106286337,1793641863,945488220,1793641872,817213356,817213356,1
r13-o06-go-8388608,13,go,8388608,916,120061952,1010303693,257992015106286337,257992015106286337,2210865209,2716496032,2210865206,1009115330,1009115330,true
r13-o07-cpp-6291456,13,cpp,6291456,1221,120029184,677319422,257963754663396029,257963754663396029,1486663992,930226495,1486664014,677350850,677350850,1
r13-o08-c-536870912,13,c,536870912,3,25165824,318118029,54016160691990295,54016160691990295,698247685,157286737,698247704,318151890,318151890,1
r13-o09-go-536870912,13,go,536870912,3,25165824,324376836,54016160691990295,54016160691990295,708751718,569409515,708751604,323815779,323815779,true
r13-o10-c-8388608,13,c,8388608,916,120061952,771047831,257992015106286337,257992015106286337,1692390793,750387537,1692390810,771079288,771079288,1
r13-o11-go-36864,13,go,36864,607639,350000064,1018717218,774878977565100034,774878977565100034,2231688254,7918856954,2231688866,1017991976,1017991976,true
r13-o12-cpp-1048576,13,cpp,1048576,15259,250003456,691025167,540782577536582989,540782577536582989,1516746882,1937527103,1516746880,691054860,691054860,1
r13-o13-c-6291456,13,c,6291456,1221,120029184,951062241,257963754663396029,257963754663396029,2087507226,750182737,2087507246,951093719,951093719,1
r13-o14-cpp-32768,13,cpp,32768,683594,350000128,338896540,774447998133594241,774447998133594241,743853860,2712501311,743853858,338925362,338925362,1
r13-o15-rust-262144,13,rust,262144,85450,350003200,404478320,756379970254730359,756379970254730359,887801208,2756275548,887801200,404511550,404511550,1
r13-o16-rust-36864,13,rust,36864,607639,350000064,313202324,774878977565100034,774878977565100034,687456753,2756250852,687456748,313231919,313231919,1
r13-o17-cpp-36864,13,cpp,36864,607639,350000064,409284585,774878977565100034,774878977565100034,898350206,2712500815,898350200,409315377,409315377,1
r13-o18-rust-32768,13,rust,32768,683594,350000128,299167362,774447998133594241,774447998133594241,656651833,2756251356,656651798,299197218,299197218,1
r13-o19-c-1048576,13,c,1048576,15259,250003456,621220039,540782577536582989,540782577536582989,1363531534,1562521937,1363531554,621252375,621252375,1
r13-o20-rust-536870912,13,rust,536870912,3,25165824,312158476,54016160691990295,54016160691990295,685166589,198181212,685166592,312193031,312193031,1
r13-o21-c-36864,13,c,36864,607639,350000064,326998502,774878977565100034,774878977565100034,717738396,2187500737,717738384,327025833,327025833,1
r13-o22-go-1048576,13,go,1048576,15259,250003456,771620452,540782577536582989,540782577536582989,1688600359,5656405236,1688602168,771081328,771081328,true
r13-o23-c-262144,13,c,262144,85450,350003200,458053425,756379970254730359,756379970254730359,1005393237,2187520337,1005393268,458083273,458083273,1
r13-o24-cpp-8388608,13,cpp,8388608,916,120061952,833579433,257992015106286337,257992015106286337,1829642632,930480447,1829642628,833612988,833612988,1
r13-o25-go-262144,13,go,262144,85450,350003200,1022964783,756379970254730359,756379970254730359,2240760194,7918926804,2240760918,1022227882,1022227882,true
r13-o26-cpp-262144,13,cpp,262144,85450,350003200,647511604,756379970254730359,756379970254730359,1421238510,2712525119,1421238522,647540458,647540458,1
r13-o27-go-6291456,13,go,6291456,1221,120029184,873835573,257963754663396029,257963754663396029,1909598692,2715744888,1909597734,872760612,872760612,true
r13-o28-cpp-536870912,13,cpp,536870912,3,25165824,316872078,54016160691990295,54016160691990295,695513026,195035455,695513016,316906589,316906589,1
r14-o01-rust-536870912,14,rust,536870912,3,25165824,310578402,54016160691990295,54016160691990295,681698689,198181212,681698666,310612756,310612756,1
r14-o02-c-536870912,14,c,536870912,3,25165824,320094265,54016160691990295,54016160691990295,702585379,157286737,702585356,320126887,320126887,1
r14-o03-go-8388608,14,go,8388608,916,120061952,900094868,257992015106286337,257992015106286337,1967409474,2716483766,1967408762,899078677,899078677,true
r14-o04-c-1048576,14,c,1048576,15259,250003456,620360981,540782577536582989,540782577536582989,1361644873,1562521937,1361644900,620390200,620390200,1
r14-o05-rust-1048576,14,rust,1048576,15259,250003456,622453669,540782577536582989,540782577536582989,1366238644,1968777564,1366238632,622484160,622484160,1
r14-o06-go-6291456,14,go,6291456,1221,120029184,1005991928,257963754663396029,257963754663396029,2201166442,2715754155,2201166506,1004703272,1004703272,true
r14-o07-cpp-262144,14,cpp,262144,85450,350003200,535080440,756379970254730359,756379970254730359,1174461026,2712525119,1174461046,535109819,535109819,1
r14-o08-c-32768,14,c,32768,683594,350000128,278151160,774447998133594241,774447998133594241,610522597,2187501137,610522616,278179891,278179891,1
r14-o09-cpp-536870912,14,cpp,536870912,3,25165824,317215621,54016160691990295,54016160691990295,696266845,195035455,696266868,317248393,317248393,1
r14-o10-cpp-6291456,14,cpp,6291456,1221,120029184,718460851,257963754663396029,257963754663396029,1576966329,930226495,1576966336,718493856,718493856,1
r14-o11-go-36864,14,go,36864,607639,350000064,1024386902,774878977565100034,774878977565100034,2244379565,7918857821,2244380446,1023736519,1023736519,true
r14-o12-go-536870912,14,go,536870912,3,25165824,325760382,54016160691990295,54016160691990295,712282367,569406865,712281966,325469358,325469358,true
r14-o13-rust-36864,14,rust,36864,607639,350000064,300729937,774878977565100034,774878977565100034,660080792,2756250852,660080784,300758629,300758629,1
r14-o14-c-6291456,14,c,6291456,1221,120029184,577637139,257963754663396029,257963754663396029,1267871081,750182737,1267871044,577672148,577672148,1
r14-o15-c-8388608,14,c,8388608,916,120061952,826082980,257992015106286337,257992015106286337,1813187943,750387537,1813187904,826114378,826114378,1
r14-o16-cpp-1048576,14,cpp,1048576,15259,250003456,692025356,540782577536582989,540782577536582989,1518941916,1937527103,1518941908,692054411,692054411,1
r14-o17-rust-6291456,14,rust,6291456,1221,120029184,592150264,257963754663396029,257963754663396029,1299725412,945230172,1299725416,592185345,592185345,1
r14-o18-go-32768,14,go,32768,683594,350000128,1018520144,774447998133594241,774447998133594241,2231196705,7918860457,2231197540,1017832223,1017832223,true
r14-o19-rust-8388608,14,rust,8388608,916,120061952,826507449,257992015106286337,257992015106286337,1814120444,945488220,1814120462,826543668,826543668,1
r14-o20-cpp-36864,14,cpp,36864,607639,350000064,409399626,774878977565100034,774878977565100034,898601700,2712500815,898601682,409425552,409425552,1
r14-o21-cpp-8388608,14,cpp,8388608,916,120061952,1276992138,257992015106286337,257992015106286337,2802896272,930480447,2802896272,1277025872,1277025872,1
r14-o22-c-262144,14,c,262144,85450,350003200,431006732,756379970254730359,756379970254730359,946028339,2187520337,946028314,431037268,431037268,1
r14-o23-rust-262144,14,rust,262144,85450,350003200,590027944,756379970254730359,756379970254730359,1292205684,2756275622,1292205728,589180295,589180295,1
r14-o24-rust-32768,14,rust,32768,683594,350000128,299114585,774447998133594241,774447998133594241,656535693,2756251356,656535660,299145515,299145515,1
r14-o25-c-36864,14,c,36864,607639,350000064,328797524,774878977565100034,774878977565100034,721687252,2187500737,721687252,328827514,328827514,1
r14-o26-cpp-32768,14,cpp,32768,683594,350000128,341347822,774447998133594241,774447998133594241,749235261,2712501311,749235234,341379485,341379485,1
r14-o27-go-262144,14,go,262144,85450,350003200,1023093216,756379970254730359,756379970254730359,2240672529,7918931466,2240673006,1022259660,1022259660,true
r14-o28-go-1048576,14,go,1048576,15259,250003456,772889426,540782577536582989,540782577536582989,1692902092,5656404364,1692902640,772322473,772322473,true
r15-o01-rust-6291456,15,rust,6291456,1221,120029184,714069890,257963754663396029,257963754663396029,1567328855,945230172,1567328884,714105176,714105176,1
r15-o02-rust-262144,15,rust,262144,85450,350003200,448224510,756379970254730359,756379970254730359,983819938,2756275548,983819980,448255124,448255124,1
