schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r1-random_access-scalar-page_cold-branch-536870912,stride16-gcc13-scalar,1,random_access,scalar,page_cold,branch,536870912,1073741824,134217728,1,3525424359,7738011652,4,4,131072,0,0,1
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-65536,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,65536,131072,257654784,15726,250006698,548743444,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-134217728,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,134217728,268435456,33554432,1,707780258,1553518604,4,4,0,0,72053833123581289,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-393216,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,393216,786432,136740864,1391,250135917,549027068,4,4,0,0,210494386914729,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-131072,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,131072,262144,219611136,6702,250037372,548811080,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-branch-32768,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,branch,32768,65536,313196544,38232,250000653,548730512,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-196608,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,196608,393216,193511424,3937,250060212,548861208,4,4,0,0,105376266562302,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-6291456,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,6291456,12582912,45613056,29,253548769,556517856,4,4,0,0,3375573027955592,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-28672,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,28672,57344,329484288,45966,250005242,548740556,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-32768,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,32768,65536,313712640,38295,250006315,548742912,4,4,0,0,17640149099958,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-basic-1048576,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,basic,1048576,2097152,113246208,432,250435348,549684464,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-5242880,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,5242880,10485760,45875200,35,250384613,549572924,4,4,0,0,2813640506837365,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-8388608,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,8388608,16777216,35651584,17,264372132,580274388,4,4,0,0,4502834352531080,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-branch-262144,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,branch,262144,524288,173670400,2650,250023154,548779564,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-12582912,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,12582912,25165824,25165824,8,260556530,571899780,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-7340032,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,7340032,14680064,29360128,16,262399774,575944880,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-134217728,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,134217728,268435456,33554432,1,705283867,1548039212,4,4,0,0,72053833123581289,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-branch-33554432,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,branch,33554432,67108864,25165824,3,321592877,705868804,4,4,0,0,18010183761031544,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-536870912,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,536870912,1073741824,134217728,1,3517151968,7719856028,4,4,0,0,288231745287577658,0
