sample_id,round,language,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r08-o23-rust-8388608,8,rust,8388608,256,33554432,113328598,33554432,33554432,248750732,134218715,248750744,113357959,113357959,1
r08-o24-go-6291456,8,go,6291456,342,33619968,106185711,50397184,50397184,231332831,235752074,231332794,106000237,106000237,true
r08-o25-rust-32768,8,rust,32768,65536,33554432,20158986,33554432,33554432,44250690,134398235,44250668,20183294,20183294,1
r08-o26-c-8388608,8,c,8388608,256,33554432,109343336,33554432,33554432,240004138,134219280,240004138,109376712,109376712,1
r08-o27-go-36864,8,go,36864,58255,33554880,38112935,3284255168,3284255168,82065332,235356869,82065698,37834576,37834576,true
r08-o28-go-262144,8,go,262144,8192,33554432,48960601,33554432,33554432,105567316,234954772,105567440,48625722,48625722,true
r09-o01-go-262144,9,go,262144,8192,33554432,53997735,33554432,33554432,116479423,234955390,116479528,53606830,53606830,true
r09-o02-go-6291456,9,go,6291456,342,33619968,105876882,50397184,50397184,230768542,235751848,230768538,105655675,105655675,true
r09-o03-c-8388608,9,c,8388608,256,33554432,109515919,33554432,33554432,240382235,134219280,240382208,109544638,109544638,1
r09-o04-c-536870912,9,c,536870912,4,33554432,157663846,33554432,33554432,346064107,134218020,346064136,157697528,157697528,1
r09-o05-rust-1048576,9,rust,1048576,2048,33554432,72272003,33554432,33554432,158634330,134223643,158634344,72297575,72297575,1
r09-o06-cpp-1048576,9,cpp,1048576,2048,33554432,72281856,33554432,33554432,158656220,134228252,158656256,72306186,72306186,1
r09-o07-rust-8388608,9,rust,8388608,256,33554432,139355600,33554432,33554432,305878117,134218715,305878100,139388455,139388455,1
r09-o08-cpp-6291456,9,cpp,6291456,342,33619968,109909983,50397184,50397184,241247328,134481866,241247358,109941349,109941349,1
r09-o09-cpp-36864,9,cpp,36864,58255,33554880,38580060,3284255168,3284255168,84683292,134511079,84683258,38604743,38604743,1
r09-o10-cpp-536870912,9,cpp,536870912,4,33554432,158482893,33554432,33554432,347861094,134218032,347861118,158515610,158515610,1
r09-o11-rust-36864,9,rust,36864,58255,33554880,37993065,3284255168,3284255168,83394939,134380013,83394938,38017542,38017542,1
r09-o12-rust-262144,9,rust,262144,8192,33554432,63354268,33554432,33554432,139060739,134240539,139060702,63376326,63376326,1
r09-o13-c-32768,9,c,32768,65536,33554432,20185036,33554432,33554432,44307752,134545680,44307736,20208052,20208052,1
r09-o14-c-6291456,9,c,6291456,342,33619968,90525758,50397184,50397184,198700254,134481854,198700282,90556574,90556574,1
r09-o15-c-36864,9,c,36864,58255,33554880,38079415,3284255168,3284255168,83584899,134511067,83584908,38106251,38106251,1
r09-o16-rust-6291456,9,rust,6291456,342,33619968,102264065,50397184,50397184,224465066,134481102,224465098,102295213,102295213,1
r09-o17-rust-536870912,9,rust,536870912,4,33554432,157478401,33554432,33554432,345656411,134218022,345656410,157512263,157512263,1
r09-o18-go-1048576,9,go,1048576,2048,33554432,76145443,33554432,33554432,165142328,234906962,165142340,75792676,75792676,true
r09-o19-go-536870912,9,go,536870912,4,33554432,156091343,33554432,33554432,340206719,234897004,340206746,155846195,155846195,true
r09-o20-c-1048576,9,c,1048576,2048,33554432,72271691,33554432,33554432,158633753,134228240,158633750,72297183,72297183,1
r09-o21-go-8388608,9,go,8388608,256,33554432,115290408,33554432,33554432,251431206,235294579,251431378,115086038,115086038,true
r09-o22-go-36864,9,go,36864,58255,33554880,38555465,3284255168,3284255168,83001698,235357420,83002128,38251318,38251318,true
r09-o23-rust-32768,9,rust,32768,65536,33554432,20277517,33554432,33554432,44510962,134398235,44510950,20301079,20301079,1
r09-o24-cpp-8388608,9,cpp,8388608,256,33554432,112004264,33554432,33554432,245843766,134219292,245843774,112033403,112033403,1
r09-o25-cpp-262144,9,cpp,262144,8192,33554432,51582496,33554432,33554432,113222903,134258972,113222912,51609524,51609524,1
r09-o26-go-32768,9,go,32768,65536,33554432,26919543,33554432,33554432,57690034,235410381,57690534,26680725,26680725,true
r09-o27-cpp-32768,9,cpp,32768,65536,33554432,20457352,33554432,33554432,44905572,134545692,44905586,20482658,20482658,1
r09-o28-c-262144,9,c,262144,8192,33554432,45782263,33554432,33554432,100491712,134258960,100491666,45806596,45806596,1
r10-o01-go-262144,10,go,262144,8192,33554432,58331540,33554432,33554432,126322294,234954827,126322372,58027114,58027114,true
r10-o02-rust-6291456,10,rust,6291456,342,33619968,91395621,50397184,50397184,200609636,134481102,200609618,91424683,91424683,1
r10-o03-c-1048576,10,c,1048576,2048,33554432,72390670,33554432,33554432,158894855,134228240,158894824,72416305,72416305,1
r10-o04-cpp-262144,10,cpp,262144,8192,33554432,59184578,33554432,33554432,129908845,134258972,129908834,59209570,59209570,1
r10-o05-go-6291456,10,go,6291456,342,33619968,111783804,50397184,50397184,243713515,235753338,243713470,111561242,111561242,true
r10-o06-rust-1048576,10,rust,1048576,2048,33554432,72498365,33554432,33554432,159132068,134223643,159132072,72525395,72525395,1
r10-o07-c-8388608,10,c,8388608,256,33554432,116202317,33554432,33554432,255058725,134219280,255058738,116233405,116233405,1
r10-o08-rust-36864,10,rust,36864,58255,33554880,37470200,3284255168,3284255168,82247526,134380013,82247528,37495182,37495182,1
r10-o09-cpp-32768,10,cpp,32768,65536,33554432,20309819,33554432,33554432,44581647,134545692,44581614,20334150,20334150,1
r10-o10-cpp-1048576,10,cpp,1048576,2048,33554432,72366965,33554432,33554432,158842886,134228252,158842882,72391437,72391437,1
r10-o11-cpp-36864,10,cpp,36864,58255,33554880,37586158,3284255168,3284255168,82501888,134511079,82501892,37609927,37609927,1
r10-o12-go-32768,10,go,32768,65536,33554432,27061759,33554432,33554432,57905777,235412110,57906288,26802586,26802586,true
r10-o13-cpp-6291456,10,cpp,6291456,342,33619968,90983555,50397184,50397184,199705065,134481866,199705044,91011926,91011926,1
r10-o14-c-6291456,10,c,6291456,342,33619968,90854977,50397184,50397184,199422844,134481854,199422828,90884881,90884881,1
r10-o15-rust-262144,10,rust,262144,8192,33554432,55931479,33554432,33554432,122768450,134240539,122768448,55957455,55957455,1
r10-o16-c-36864,10,c,36864,58255,33554880,38593154,3284255168,3284255168,84712055,134511067,84712034,38616629,38616629,1
r10-o17-rust-8388608,10,rust,8388608,256,33554432,109718150,33554432,33554432,240826045,134218715,240826036,109745777,109745777,1
r10-o18-go-8388608,10,go,8388608,256,33554432,116470223,33554432,33554432,252849726,235294619,252849564,116200358,116200358,true
r10-o19-cpp-8388608,10,cpp,8388608,256,33554432,111267912,33554432,33554432,244227585,134219292,244227566,111297878,111297878,1
r10-o20-cpp-536870912,10,cpp,536870912,4,33554432,157694481,33554432,33554432,346130704,134218032,346130686,157726454,157726454,1
r10-o21-c-262144,10,c,262144,8192,33554432,55939204,33554432,33554432,122785503,134258960,122785476,55966668,55966668,1
r10-o22-go-1048576,10,go,1048576,2048,33554432,76197265,33554432,33554432,165150332,234908050,165150326,75813957,75813957,true
r10-o23-go-36864,10,go,36864,58255,33554880,40361821,3284255168,3284255168,86974571,235357642,86974976,40084989,40084989,true
r10-o24-rust-536870912,10,rust,536870912,4,33554432,161209616,33554432,33554432,353846633,134218022,353846614,161241628,161241628,1
r10-o25-go-536870912,10,go,536870912,4,33554432,156763798,33554432,33554432,340786545,234897564,340786534,156177822,156177822,true
r10-o26-c-32768,10,c,32768,65536,33554432,20198944,33554432,33554432,44338318,134545680,44338316,20224839,20224839,1
r10-o27-c-536870912,10,c,536870912,4,33554432,157923745,33554432,33554432,346634939,134218020,346634926,157956617,157956617,1
r10-o28-rust-32768,10,rust,32768,65536,33554432,20263526,33554432,33554432,44480067,134398235,44480062,20288014,20288014,1
r11-o01-rust-32768,11,rust,32768,65536,33554432,20284451,33554432,33554432,44526264,134398235,44526284,20309695,20309695,1
r11-o02-go-1048576,11,go,1048576,2048,33554432,76244064,33554432,33554432,165251263,234907234,165251174,75858667,75858667,true
r11-o03-go-32768,11,go,32768,65536,33554432,27115266,33554432,33554432,57927707,235410154,57928332,26821071,26821071,true
r11-o04-go-536870912,11,go,536870912,4,33554432,156351611,33554432,33554432,339815468,234899162,339815410,155764072,155764072,true
r11-o05-rust-536870912,11,rust,536870912,4,33554432,157338847,33554432,33554432,345350121,134218022,345350126,157371748,157371748,1
r11-o06-go-262144,11,go,262144,8192,33554432,61440668,33554432,33554432,133116289,234955928,133116280,61135169,61135169,true
r11-o07-cpp-536870912,11,cpp,536870912,4,33554432,157654558,33554432,33554432,346043558,134218032,346043566,157687577,157687577,1
r11-o08-rust-36864,11,rust,36864,58255,33554880,38588816,3284255168,3284255168,84702556,134380013,84702574,38613921,38613921,1
r11-o09-rust-8388608,11,rust,8388608,256,33554432,135781709,33554432,33554432,298033960,134218715,298033934,135816467,135816467,1
r11-o10-c-32768,11,c,32768,65536,33554432,19927027,33554432,33554432,43741494,134545680,43741500,19951916,19951916,1
r11-o11-rust-1048576,11,rust,1048576,2048,33554432,72289015,33554432,33554432,158671667,134223643,158671656,72313617,72313617,1
r11-o12-cpp-36864,11,cpp,36864,58255,33554880,38545790,3284255168,3284255168,84608154,134511079,84608172,38570070,38570070,1
r11-o13-cpp-1048576,11,cpp,1048576,2048,33554432,72243980,33554432,33554432,158573425,134228252,158573470,72268876,72268876,1
r11-o14-go-6291456,11,go,6291456,342,33619968,111164750,50397184,50397184,242363154,235754435,242363220,110964525,110964525,true
r11-o15-c-1048576,11,c,1048576,2048,33554432,72288960,33554432,33554432,158671635,134228240,158671656,72315339,72315339,1
r11-o16-c-8388608,11,c,8388608,256,33554432,136602513,33554432,33554432,299835438,134219280,299835426,136635939,136635939,1
r11-o17-rust-6291456,11,rust,6291456,342,33619968,105384797,50397184,50397184,231315245,134481102,231315238,105417466,105417466,1
r11-o18-cpp-262144,11,cpp,262144,8192,33554432,50827174,33554432,33554432,111564954,134258972,111564970,50853228,50853228,1
r11-o19-c-6291456,11,c,6291456,342,33619968,105893790,50397184,50397184,232432218,134481854,232432200,105925241,105925241,1
r11-o20-cpp-8388608,11,cpp,8388608,256,33554432,148414941,33554432,33554432,325762271,134219292,325762272,148446517,148446517,1
r11-o21-cpp-32768,11,cpp,32768,65536,33554432,20398874,33554432,33554432,44777234,134545692,44777260,20424944,20424944,1
r11-o22-go-8388608,11,go,8388608,256,33554432,142202860,33554432,33554432,310250132,235297445,310250226,141938412,141938412,true
r11-o23-c-36864,11,c,36864,58255,33554880,38593106,3284255168,3284255168,84711954,134511067,84711968,38617493,38617493,1
r11-o24-c-536870912,11,c,536870912,4,33554432,157780106,33554432,33554432,346318993,134218020,346318984,157813791,157813791,1
r11-o25-cpp-6291456,11,cpp,6291456,342,33619968,92555607,50397184,50397184,203155975,134481866,203155942,92587151,92587151,1
r11-o26-c-262144,11,c,262144,8192,33554432,56641811,33554432,33554432,124327495,134258960,124327500,56667451,56667451,1
r11-o27-rust-262144,11,rust,262144,8192,33554432,45621786,33554432,33554432,100139333,134240539,100139314,45646206,45646206,1
r11-o28-go-36864,11,go,36864,58255,33554880,40402236,3284255168,3284255168,87035241,235357640,87035696,40099754,40099754,true
r12-o01-rust-6291456,12,rust,6291456,342,33619968,93026436,50397184,50397184,204189209,134481102,204189216,93054984,93054984,1
r12-o02-cpp-32768,12,cpp,32768,65536,33554432,20407431,33554432,33554432,44796262,134545692,44796268,20433621,20433621,1
r12-o03-rust-32768,12,rust,32768,65536,33554432,20264799,33554432,33554432,44482995,134398235,44483054,20287223,20287223,1
r12-o04-rust-36864,12,rust,36864,58255,33554880,38037878,3284255168,3284255168,83493351,134380013,83493366,38060262,38060262,1
r12-o05-go-1048576,12,go,1048576,2048,33554432,76150940,33554432,33554432,165483515,234907269,165483538,75861731,75861731,true
r12-o06-rust-262144,12,rust,262144,8192,33554432,55879856,33554432,33554432,122655365,134240539,122655390,55905638,55905638,1
r12-o07-go-262144,12,go,262144,8192,33554432,59420207,33554432,33554432,128653480,234955598,128653404,59124148,59124148,true
r12-o08-go-536870912,12,go,536870912,4,33554432,155491384,33554432,33554432,339769880,234896954,339769826,155241044,155241044,true
r12-o09-rust-536870912,12,rust,536870912,4,33554432,157842333,33554432,33554432,346455580,134218022,346455582,157877965,157877965,1
r12-o10-rust-1048576,12,rust,1048576,2048,33554432,72289894,33554432,33554432,158673922,134223643,158673922,72316111,72316111,1
r12-o11-cpp-36864,12,cpp,36864,58255,33554880,38574456,3284255168,3284255168,84671057,134511079,84671048,38598166,38598166,1
r12-o12-c-536870912,12,c,536870912,4,33554432,157851611,33554432,33554432,346476011,134218020,346475998,157884776,157884776,1
r12-o13-cpp-1048576,12,cpp,1048576,2048,33554432,72261996,33554432,33554432,158612413,134228252,158612410,72287884,72287884,1
r12-o14-cpp-8388608,12,cpp,8388608,256,33554432,137579378,33554432,33554432,301979739,134219292,301979766,137612163,137612163,1
r12-o15-c-6291456,12,c,6291456,342,33619968,91536280,50397184,50397184,200918844,134481854,200918850,91567938,91567938,1
r12-o16-go-8388608,12,go,8388608,256,33554432,133783445,33554432,33554432,291810546,235297735,291810398,133535815,133535815,true
r12-o17-cpp-536870912,12,cpp,536870912,4,33554432,157999499,33554432,33554432,346800177,134218032,346800146,158033188,158033188,1
r12-o18-go-32768,12,go,32768,65536,33554432,27057885,33554432,33554432,57898358,235412744,57898830,26798513,26798513,true
r12-o19-c-32768,12,c,32768,65536,33554432,20080724,33554432,33554432,44079134,134545680,44079134,20105972,20105972,1
r12-o20-c-262144,12,c,262144,8192,33554432,57877809,33554432,33554432,127040639,134258960,127040650,57904152,57904152,1
r12-o21-go-6291456,12,go,6291456,342,33619968,110956525,50397184,50397184,241957660,235754229,241957760,110731443,110731443,true
r12-o22-rust-8388608,12,rust,8388608,256,33554432,113135137,33554432,33554432,248326503,134218715,248326474,113167297,113167297,1
r12-o23-c-36864,12,c,36864,58255,33554880,38604649,3284255168,3284255168,84737423,134511067,84737422,38630069,38630069,1
r12-o24-c-8388608,12,c,8388608,256,33554432,113354566,33554432,33554432,248395842,134219284,248395906,113248807,113248807,1
r12-o25-c-1048576,12,c,1048576,2048,33554432,72375653,33554432,33554432,158861833,134228240,158861846,72401972,72401972,1
r12-o26-cpp-262144,12,cpp,262144,8192,33554432,52039874,33554432,33554432,114226650,134258972,114226662,52065411,52065411,1
r12-o27-go-36864,12,go,36864,58255,33554880,39572518,3284255168,3284255168,85217629,235357642,85218122,39268903,39268903,true
r12-o28-cpp-6291456,12,cpp,6291456,342,33619968,92825048,50397184,50397184,203746789,134481866,203746818,92853812,92853812,1
r13-o01-go-36864,13,go,36864,58255,33554880,38941926,3284255168,3284255168,83807230,235357642,83807614,38626771,38626771,true
r13-o02-go-6291456,13,go,6291456,342,33619968,100067690,50397184,50397184,218186988,235753294,218187024,99898483,99898483,true
r13-o03-c-32768,13,c,32768,65536,33554432,20071593,33554432,33554432,44059106,134545680,44059114,20098466,20098466,1
r13-o04-c-8388608,13,c,8388608,256,33554432,111097063,33554432,33554432,243852765,134219280,243852752,111127263,111127263,1
r13-o05-cpp-536870912,13,cpp,536870912,4,33554432,157715506,33554432,33554432,346176714,134218032,346176732,157748010,157748010,1
r13-o06-rust-36864,13,rust,36864,58255,33554880,38584867,3284255168,3284255168,84693863,134380013,84693884,38610017,38610017,1
r13-o07-rust-32768,13,rust,32768,65536,33554432,20278007,33554432,33554432,44511826,134398235,44511852,20300094,20300094,1
r13-o08-c-1048576,13,c,1048576,2048,33554432,72325246,33554432,33554432,158751321,134228240,158751318,72348464,72348464,1
r13-o09-go-32768,13,go,32768,65536,33554432,27048025,33554432,33554432,57794636,235410323,57795144,26757426,26757426,true
r13-o10-cpp-6291456,13,cpp,6291456,342,33619968,90892841,50397184,50397184,199506325,134481866,199506340,90924465,90924465,1
r13-o11-cpp-262144,13,cpp,262144,8192,33554432,44650219,33554432,33554432,98007459,134258972,98007448,44676654,44676654,1
r13-o12-rust-8388608,13,rust,8388608,256,33554432,108582371,33554432,33554432,238333164,134218715,238333172,108613968,108613968,1
r13-o13-c-536870912,13,c,536870912,4,33554432,158452033,33554432,33554432,347793365,134218020,347793380,158484932,158484932,1
r13-o14-go-1048576,13,go,1048576,2048,33554432,76025250,33554432,33554432,165222111,234908550,165222024,75739368,75739368,true
r13-o15-go-262144,13,go,262144,8192,33554432,54952768,33554432,33554432,118659607,234955332,118659662,54589634,54589634,true
r13-o16-go-536870912,13,go,536870912,4,33554432,156232533,33554432,33554432,339596494,234897575,339596400,155644303,155644303,true
r13-o17-rust-6291456,13,rust,6291456,342,33619968,89576234,50397184,50397184,196616961,134481102,196616926,89605662,89605662,1
r13-o18-cpp-32768,13,cpp,32768,65536,33554432,20393361,33554432,33554432,44765069,134545692,44765094,20418669,20418669,1
r13-o19-rust-262144,13,rust,262144,8192,33554432,50609690,33554432,33554432,111087593,134240539,111087548,50634653,50634653,1
r13-o20-cpp-8388608,13,cpp,8388608,256,33554432,108932695,33554432,33554432,239101982,134219292,239102006,108962613,108962613,1
r13-o21-cpp-36864,13,cpp,36864,58255,33554880,38609303,3284255168,3284255168,84747725,134511079,84747740,38634582,38634582,1
r13-o22-rust-1048576,13,rust,1048576,2048,33554432,72411073,33554432,33554432,158939801,134223643,158939792,72435862,72435862,1
r13-o23-go-8388608,13,go,8388608,256,33554432,114834247,33554432,33554432,249827211,235295348,249827182,114636479,114636479,true
r13-o24-c-262144,13,c,262144,8192,33554432,57289276,33554432,33554432,125748753,134258960,125748744,57316230,57316230,1
r13-o25-c-6291456,13,c,6291456,342,33619968,89964139,50397184,50397184,197467716,134481854,197467688,89994271,89994271,1
r13-o26-rust-536870912,13,rust,536870912,4,33554432,161091816,33554432,33554432,353588447,134218022,353588444,161126608,161126608,1
r13-o27-cpp-1048576,13,cpp,1048576,2048,33554432,72381715,33554432,33554432,158875696,134228252,158875706,72409750,72409750,1
r13-o28-c-36864,13,c,36864,58255,33554880,37484881,3284255168,3284255168,82279461,134511067,82279494,37509575,37509575,1
r14-o01-go-36864,14,go,36864,58255,33554880,39033347,3284255168,3284255168,84134302,235357637,84134688,38758828,38758828,true
r14-o02-c-536870912,14,c,536870912,4,33554432,157674296,33554432,33554432,346086306,134218020,346086312,157706878,157706878,1
r14-o03-rust-32768,14,rust,32768,65536,33554432,20284272,33554432,33554432,44525654,134398235,44525646,20310116,20310116,1
r14-o04-go-6291456,14,go,6291456,342,33619968,96834550,50397184,50397184,211075262,235753801,211075260,96655182,96655182,true
r14-o05-c-8388608,14,c,8388608,256,33554432,109001709,33554432,33554432,239253585,134219280,239253564,109031731,109031731,1
r14-o06-cpp-8388608,14,cpp,8388608,256,33554432,108407048,33554432,33554432,237948529,134219292,237948568,108438247,108438247,1
r14-o07-c-32768,14,c,32768,65536,33554432,20170537,33554432,33554432,44275878,134545680,44275880,20195398,20195398,1
r14-o08-cpp-6291456,14,cpp,6291456,342,33619968,89639286,50397184,50397184,196754499,134481866,196754492,89666974,89666974,1
r14-o09-go-262144,14,go,262144,8192,33554432,59676221,33554432,33554432,128970908,234956154,128970864,59305424,59305424,true
r14-o10-go-8388608,14,go,8388608,256,33554432,114124488,33554432,33554432,248856639,235296103,248856476,113917185,113917185,true
r14-o11-cpp-536870912,14,cpp,536870912,4,33554432,157789943,33554432,33554432,346340384,134218032,346340368,157822817,157822817,1
r14-o12-go-1048576,14,go,1048576,2048,33554432,76094446,33554432,33554432,165335179,234907258,165335126,75814897,75814897,true
r14-o13-cpp-36864,14,cpp,36864,58255,33554880,38580777,3284255168,3284255168,84685554,134511079,84685590,38607898,38607898,1
r14-o14-c-262144,14,c,262144,8192,33554432,62224800,33554432,33554432,136582031,134258960,136582028,62251931,62251931,1
r14-o15-c-1048576,14,c,1048576,2048,33554432,72481064,33554432,33554432,159093865,134228240,159093858,72508541,72508541,1
r14-o16-rust-1048576,14,rust,1048576,2048,33554432,72407917,33554432,33554432,158933247,134223643,158933236,72435945,72435945,1
r14-o17-cpp-262144,14,cpp,262144,8192,33554432,56565110,33554432,33554432,124159279,134258972,124159288,56590663,56590663,1
r14-o18-go-536870912,14,go,536870912,4,33554432,155414168,33554432,33554432,339536162,234896966,339536252,155144475,155144475,true
r14-o19-c-6291456,14,c,6291456,342,33619968,90501067,50397184,50397184,198645976,134481854,198645986,90531492,90531492,1
r14-o20-rust-262144,14,rust,262144,8192,33554432,54567892,33554432,33554432,119775755,134240539,119775766,54593829,54593829,1
r14-o21-go-32768,14,go,32768,65536,33554432,27120369,33554432,33554432,57910326,235411983,57910886,26821427,26821427,true
r14-o22-rust-8388608,14,rust,8388608,256,33554432,109829252,33554432,33554432,241069926,134218715,241069928,109858497,109858497,1
r14-o23-cpp-1048576,14,cpp,1048576,2048,33554432,72363163,33554432,33554432,158834566,134228252,158834544,72389593,72389593,1
r14-o24-cpp-32768,14,cpp,32768,65536,33554432,20554098,33554432,33554432,45117885,134545692,45117886,20578912,20578912,1
r14-o25-rust-536870912,14,rust,536870912,4,33554432,157544808,33554432,33554432,345802390,134218022,345802380,157578824,157578824,1
r14-o26-c-36864,14,c,36864,58255,33554880,37516972,3284255168,3284255168,82349915,134511067,82349938,37542333,37542333,1
r14-o27-rust-6291456,14,rust,6291456,342,33619968,92766047,50397184,50397184,203617500,134481102,203617546,92795301,92795301,1
r14-o28-rust-36864,14,rust,36864,58255,33554880,38598194,3284255168,3284255168,84723251,134380013,84723210,38624654,38624654,1
r15-o01-go-36864,15,go,36864,58255,33554880,39610731,3284255168,3284255168,85420254,235357423,85420544,39347333,39347333,true
r15-o02-rust-536870912,15,rust,536870912,4,33554432,157419331,33554432,33554432,345527307,134218022,345527314,157454207,157454207,1
r15-o03-cpp-32768,15,cpp,32768,65536,33554432,20185436,33554432,33554432,44308815,134545692,44308814,20210897,20210897,1
r15-o04-cpp-8388608,15,cpp,8388608,256,33554432,110328400,33554432,33554432,242166540,134219292,242166540,110360870,110360870,1
r15-o05-rust-8388608,15,rust,8388608,256,33554432,109701192,33554432,33554432,240788921,134218715,240788922,109732213,109732213,1
r15-o06-rust-32768,15,rust,32768,65536,33554432,20285353,33554432,33554432,44527938,134398235,44527956,20310471,20310471,1
r15-o07-rust-6291456,15,rust,6291456,342,33619968,93719297,50397184,50397184,205709751,134481136,205709768,93747365,93747365,1
r15-o08-go-32768,15,go,32768,65536,33554432,27011538,33554432,33554432,57766938,235410324,57767468,26751059,26751059,true
r15-o09-go-8388608,15,go,8388608,256,33554432,114824570,33554432,33554432,250418102,235294035,250418080,114620390,114620390,true
r15-o10-c-262144,15,c,262144,8192,33554432,64259933,33554432,33554432,141048710,134258960,141048732,64285769,64285769,1
r15-o11-c-8388608,15,c,8388608,256,33554432,109647840,33554432,33554432,240671528,134219280,240671530,109677212,109677212,1
r15-o12-go-6291456,15,go,6291456,342,33619968,95664098,50397184,50397184,208546909,235753216,208546756,95498327,95498327,true
r15-o13-go-262144,15,go,262144,8192,33554432,38299327,33554432,33554432,82131997,234953769,82132292,37939681,37939681,true
r15-o14-cpp-36864,15,cpp,36864,58255,33554880,38589452,3284255168,3284255168,84704043,134511079,84704048,38613015,38613015,1
r15-o15-rust-1048576,15,rust,1048576,2048,33554432,72391322,33554432,33554432,158896338,134223643,158896342,72415564,72415564,1
r15-o16-c-6291456,15,c,6291456,342,33619968,91660527,50397184,50397184,201191127,134481854,201191122,91688868,91688868,1
r15-o17-cpp-6291456,15,cpp,6291456,342,33619968,91385523,50397184,50397184,200587706,134481866,200587684,91416320,91416320,1
r15-o18-go-1048576,15,go,1048576,2048,33554432,76276532,33554432,33554432,165359686,234908094,165359744,75889729,75889729,true
r15-o19-c-32768,15,c,32768,65536,33554432,20043430,33554432,33554432,43996989,134545680,43997030,20067163,20067163,1
r15-o20-go-536870912,15,go,536870912,4,33554432,157583964,33554432,33554432,344368123,234897513,344368178,157330747,157330747,true
r15-o21-cpp-536870912,15,cpp,536870912,4,33554432,157620450,33554432,33554432,345968479,134218032,345968480,157654695,157654695,1
r15-o22-cpp-262144,15,cpp,262144,8192,33554432,55291232,33554432,33554432,121363029,134258972,121363022,55317268,55317268,1
r15-o23-c-1048576,15,c,1048576,2048,33554432,72366137,33554432,33554432,158841189,134228240,158841210,72389990,72389990,1
r15-o24-rust-36864,15,rust,36864,58255,33554880,38580675,3284255168,3284255168,84684689,134380013,84684688,38604947,38604947,1
r15-o25-cpp-1048576,15,cpp,1048576,2048,33554432,72412990,33554432,33554432,158944161,134228252,158944148,72439363,72439363,1
r15-o26-c-36864,15,c,36864,58255,33554880,38048801,3284255168,3284255168,83517296,134511067,83517302,38073515,38073515,1
r15-o27-c-536870912,15,c,536870912,4,33554432,158012162,33554432,33554432,346828367,134218020,346828394,158045275,158045275,1
r15-o28-rust-262144,15,rust,262144,8192,33554432,54310445,33554432,33554432,119210336,134240539,119210344,54336835,54336835,1
