schema_version,sample_id,build_id,perf_profile,event,value,time_enabled,time_running
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-6291456,arena-pointer-gcc13-raw,l2_miss,cycles,556420919,253530977,253530977
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-6291456,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,5014231,253530226,253530226
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l3_miss-6291456,arena-pointer-gcc13-raw,l3_miss,cycles,553206337,252064649,252064649
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l3_miss-6291456,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,1907623,252064913,252064913
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-36864,arena-pointer-gcc13-raw,l2_miss,cycles,548739403,250026729,250026729
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-36864,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,922,250025196,250025196
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l3_miss-8388608,arena-pointer-gcc13-raw,l3_miss,cycles,551242989,251171267,251171267
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l3_miss-8388608,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,2465523,251171452,251171452
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l3_miss-536870912,arena-pointer-gcc13-raw,l3_miss,cycles,1843022825,839704488,839704488
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l3_miss-536870912,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,8388609,839704087,839704087
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l1_miss-32768,arena-pointer-gcc13-raw,l1_miss,cycles,548731911,250023289,250023289
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l1_miss-32768,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,14926113,250021430,250021430
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l1_miss-536870912,arena-pointer-gcc13-raw,l1_miss,cycles,1839723522,838200755,838200755
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l1_miss-536870912,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,8388619,838200281,838200281
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-dtlb_walk-8388608,arena-pointer-gcc13-raw,dtlb_walk,cycles,559332385,254856401,254856401
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-dtlb_walk-8388608,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,2183319,254856978,254856978
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l1_miss-36864,arena-pointer-gcc13-raw,l1_miss,cycles,548741472,250027780,250027780
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l1_miss-36864,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,26795668,250026631,250026631
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-dtlb_walk-262144,arena-pointer-gcc13-raw,dtlb_walk,cycles,548810923,250060260,250060260
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-dtlb_walk-262144,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,0,250058125,250058125
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l3_miss-32768,arena-pointer-gcc13-raw,l3_miss,cycles,548731213,250021733,250021733
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l3_miss-32768,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,395,250019496,250019496
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-dtlb_walk-6291456,arena-pointer-gcc13-raw,dtlb_walk,cycles,553871790,252368678,252368678
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-dtlb_walk-6291456,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,1802503,252368258,252368258
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l1_miss-262144,arena-pointer-gcc13-raw,l1_miss,cycles,548753673,250032183,250032183
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l1_miss-262144,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,16649414,250029313,250029313
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-1048576,arena-pointer-gcc13-raw,l2_miss,cycles,549452532,250351261,250351261
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-1048576,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,11628975,250348918,250348918
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-dtlb_walk-32768,arena-pointer-gcc13-raw,dtlb_walk,cycles,548731760,250022938,250022938
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-dtlb_walk-32768,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,0,250021721,250021721
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-8388608,arena-pointer-gcc13-raw,l2_miss,cycles,558489420,254470477,254470477
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-8388608,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,4719117,254470992,254470992
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l1_miss-6291456,arena-pointer-gcc13-raw,l1_miss,cycles,552112535,251567029,251567029
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l1_miss-6291456,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,5309251,251567366,251567366
